,TTI
376,1.1630856000000003
377,1.1778080000000002
378,1.1163668
379,1.1120514000000001
380,1.1095618
381,1.1454708000000002
382,1.1549800000000001
383,1.1649057
384,1.1645232
385,1.1671808000000001
386,1.16809
387,1.2178401000000003
388,1.2336270000000003
389,1.2292195000000001
390,1.2662591
391,1.1966769
392,1.2852053
393,1.2226216
394,1.2140081
395,1.2031509
396,1.1919088
397,1.2014755000000001
398,1.1956873000000001
399,1.0482410000000002
400,1.05873
401,1.0744092
402,1.100656
403,1.1141628000000001
404,1.1070344
405,1.1448275
406,1.1420890000000001
407,1.1528975000000001
408,1.1503555
409,1.1518805
410,1.1783275
411,1.1460767
412,1.1521493999999999
413,1.1654712
414,1.1521954
415,1.1714472
416,1.1880347
417,1.2775028000000002
418,1.3133855
419,1.3531348
420,1.0660962
421,1.0815717
422,1.0706852
423,1.1173832000000001
424,1.1167161
425,1.1203565000000002
426,1.1450782
427,1.1409736000000001
428,1.1341812
429,1.1411926000000003
430,1.1435860000000002
431,1.1447733000000002
432,1.1729100000000001
433,1.2000083000000001
434,1.1975698000000001
435,1.2706620000000002
436,1.2990228000000001
437,1.2958398000000002
438,1.1583700000000001
439,1.1765357
440,1.1726643
441,1.1181752000000003
442,1.1185884
443,1.1261663000000002
444,1.1298918
445,1.1306261000000002
446,1.1207520000000002
447,1.1082145
448,1.1122154
449,1.1095652
450,1.181683
451,1.1770028000000001
452,1.1745583000000002
453,1.1668278
454,1.1774912000000002
455,1.1650023000000003
456,1.1654593000000002
457,1.1778447
458,1.1666261000000002
459,1.1550082000000002
460,1.1453063
461,1.1521386000000002
462,1.5418576000000002
463,1.5482865000000001
464,1.5185242
465,1.7064751
466,1.7266727
467,1.8537845000000002
468,1.7411606000000002
469,1.7613860000000001
470,1.7612588
471,2.8015784
472,2.9123387000000003
473,2.6357204
474,2.2438785
475,2.2088632
476,2.152432
477,1.7911804000000002
478,1.7388314
479,1.740392
480,1.6806165000000002
481,1.6770200000000002
482,1.741618
483,1.2712912
484,1.2319528000000002
485,1.2748172
486,1.4830517
487,1.4986268999999999
488,1.6409985000000002
489,1.8710647000000002
490,1.7302145000000002
491,1.7290949000000002
492,3.6077265
493,3.6019418
494,3.6903211000000002
495,5.831003599999999
496,4.6088523
497,4.8757589999999995
498,2.1357874
499,1.8945014
500,2.2520193
501,1.5317370000000001
502,1.6060046000000001
503,1.5630590000000002
504,1.2151666000000003
505,1.2798584
506,1.3077071000000002
507,1.5398013000000002
508,1.5767593000000002
509,1.5928329
510,1.1012393999999999
511,1.1048018000000002
512,1.1259481000000002
513,1.1838501000000001
514,1.199146
515,1.2195349
516,1.9029801
517,1.9128604
518,1.9593740000000002
519,1.9561185000000003
520,1.8853789
521,2.0262534
522,1.266868
523,1.2920334
524,1.3553547
525,3.3643123
526,3.0220849
527,3.042723
528,1.8654249
529,1.8294752
530,1.8852168999999999
531,1.1451389
532,1.1446826
533,1.1487838000000001
534,1.3326550000000001
535,1.4337296000000002
536,1.5005055
537,1.4925982000000002
538,1.4913532
539,1.5197857000000001
540,1.3144728
541,1.3257753
542,1.2996725000000002
543,1.1849963000000001
544,1.1844081000000002
545,1.2013335
546,1.8551398000000001
547,2.0304174
548,1.9068220000000002
549,1.4645919
550,1.3956194
551,1.3310141000000002
552,1.1358736000000003
553,1.1421196000000002
554,1.1375239000000001
555,1.2655924
556,1.3680906000000002
557,1.3668030000000002
558,1.7315596000000002
559,1.7397162000000002
560,1.7953561999999998
561,1.7412172
562,1.7693652
563,1.7970952000000002
564,1.9208943
565,1.9261574000000001
566,1.7234787
567,3.2440902000000005
568,3.207151
569,2.998892
570,1.871437
571,1.9652653000000002
572,1.8022157
573,1.097336
574,1.0973038000000002
575,1.1031704
576,1.4189553000000001
577,1.3976111000000002
578,1.4634973
579,1.1481898000000001
580,1.1666434
581,1.2206830000000002
582,1.6337954000000001
583,1.8384384
584,2.0258865000000004
585,1.1683742000000001
586,1.1420565000000003
587,1.1282447000000002
588,1.2492463
589,1.2236981000000002
590,1.2743311000000002
591,1.1801819
592,1.1741256000000002
593,1.1742899
594,1.145793
595,1.1520278000000002
596,1.1628967
597,1.191632
598,1.1974978000000003
599,1.2233389000000001
600,1.2702471000000002
601,1.3098706000000002
602,1.3265676000000002
603,1.7930772000000001
604,1.8479859
605,1.7677287000000002
606,1.2517905000000003
607,1.2397112000000001
608,1.2269279
609,2.5337087000000005
610,2.3388411000000002
611,2.1374134
612,1.3215183000000001
613,1.3338199
614,1.2790545000000002
615,1.1298222
616,1.1230604
617,1.1224719
618,1.1211836000000002
619,1.1384662
620,1.1845248000000002
621,1.1354741000000004
622,1.1396332000000002
623,1.1471785
624,1.2704849
625,1.3010188999999999
626,1.3339383
627,1.1818032
628,1.1741792
629,1.168205
630,1.1449148000000002
631,1.1382938999999999
632,1.1325721000000002
633,1.1234655000000002
634,1.1412851000000002
635,1.1444923000000002
636,1.1648003000000002
637,1.1664039
638,1.1721989000000002
639,1.1599597000000001
640,1.1669921
641,1.1675809000000001
642,1.1954023000000003
643,1.1887275000000002
644,1.1876764
645,1.1799808000000003
646,1.1753270000000002
647,1.1798008999999998
648,1.1918236000000002
649,1.2016520000000002
650,1.1983100000000002
651,3.160483
652,2.9604215000000003
653,2.8590454
654,1.1476362
655,1.1285326000000002
656,1.1388482000000002
657,1.14718
658,1.1280014
659,1.1370978000000003
660,1.1349332
661,1.1410393
662,1.1650678
663,1.225157
664,1.2276625
665,1.2386741000000003
666,1.33169
667,1.3548865
668,1.3910956
669,1.3575858
670,1.3431631000000002
671,1.4068620000000003
672,1.4064059
673,1.4217248
674,1.4727461000000002
675,1.1362268000000002
676,1.1359293000000001
677,1.133208
678,1.1067626000000002
679,1.1075985000000002
680,1.113073
681,1.1485485000000002
682,1.1344797
683,1.1295044
684,1.1673459
685,1.1949269
686,1.1981467
687,1.2791734
688,1.3117456
689,1.2911497
690,1.2107342
691,1.2047388
692,1.1805064
693,1.9451904
694,2.7434866
695,2.7121245
696,1.2611733999999999
697,1.3380028000000002
698,1.3927628
699,1.1238890000000001
700,1.1211263000000002
701,1.1093005
702,1.1684744
703,1.1666295000000002
704,1.1601106000000003
705,1.1337051000000002
706,1.1521365000000001
707,1.1551735
708,1.1892580000000001
709,1.1788759
710,1.1748826
711,1.157159
712,1.1628557
713,1.1631150000000001
714,1.3802311000000003
715,1.4562084
716,1.4669112
717,1.7334830000000003
718,1.8118915000000002
719,1.8485337000000002
720,1.6914496
721,1.6913596999999998
722,1.7091301
723,1.7308577000000003
724,1.7584681000000002
725,1.8374023999999998
726,1.8357375
727,1.8557995
728,1.8259943
729,1.5868190000000002
730,1.6020276000000002
731,1.5967253000000001
732,1.6777577000000001
733,1.6464577000000002
734,1.6520953999999999
735,1.2684858
736,1.2217354
737,1.2865103000000002
738,1.9291800000000001
739,1.6802917000000002
740,1.9976047
741,1.5442881000000002
742,1.6704189
743,1.7224354
744,2.1270240000000005
745,2.2592096
746,2.416049
747,2.2055599999999997
748,2.3454189
749,2.492379
750,2.1558422000000004
751,1.6974205000000002
752,1.7393532
753,1.5591454
754,1.5627425000000001
755,1.55631
756,1.183313
757,1.2193784
758,1.2385539
759,1.2002157
760,1.2433813999999999
761,1.2096559
762,1.4012152000000002
763,1.311376
764,1.2235377
765,1.2152507000000001
766,1.2383749000000002
767,1.2750688000000001
768,1.7434471999999999
769,1.8137848000000003
770,1.9640964
771,1.8590725
772,1.8402396
773,1.6840823
774,2.067777
775,2.1295322999999997
776,1.8915430000000002
777,3.0741264
778,3.008214
779,3.0460705000000003
780,1.9716895
781,1.9868962000000001
782,2.0025534
783,1.2338757
784,1.2048482
785,1.2264852
786,1.4795251
787,1.5057888000000001
788,1.5705209
789,1.6271698
790,1.7072299
791,1.6379812
792,1.7708091000000001
793,1.7103948000000002
794,1.6864493000000003
795,1.2056829
796,1.1889997
797,1.1822633
798,1.7709721000000003
799,1.6501997000000002
800,1.6273591
801,1.2036361000000002
802,1.1613337000000001
803,1.1647926000000002
804,1.1283976000000002
805,1.1221339000000001
806,1.1201013000000002
807,1.2411324
808,1.3196670000000001
809,1.3718542
810,1.7863043000000003
811,1.7956332
812,1.8392734000000002
813,1.7427043999999998
814,1.7941014
815,1.8012503000000002
816,2.0073427
817,1.9160396000000002
818,1.7652817
819,2.9935276
820,2.7793144
821,2.7674450000000004
822,2.2648925
823,2.1177408
824,1.9899953000000001
825,1.1315347
826,1.1395815000000002
827,1.153582
828,2.1773795
829,2.0452265
830,1.8531559
831,1.5805141000000003
832,1.4095875000000002
833,1.2877127000000002
834,1.6366437
835,1.7459980000000002
836,1.8433911
837,1.2060695000000001
838,1.1745681000000001
839,1.1717476000000002
840,1.2289061000000003
841,1.3687802
842,1.3245267
843,1.1867096000000001
844,1.1813657
845,1.1752474
846,1.1491053999999998
847,1.1534056000000001
848,1.1643702
849,1.2011688
850,1.2205890000000001
851,1.2049457000000001
852,1.3730509
853,1.3953633
854,1.4777682
855,2.0723995
856,1.9211945000000001
857,1.8598943000000001
858,1.3846969
859,1.3488995000000001
860,1.3434889
861,2.3966740000000004
862,2.2342545
863,2.0748023000000004
864,1.3426923000000002
865,1.3358922
866,1.312343
867,1.0985295000000002
868,1.0919587000000002
869,1.1055874
870,1.2168043000000002
871,1.2567648000000002
872,1.2332246000000002
873,1.4511263
874,1.3920190000000001
875,1.3143138
876,1.2785284000000001
877,1.3801846000000002
878,1.3646325000000001
879,1.1893741000000002
880,1.1779473999999999
881,1.1898760000000002
882,1.1375865
883,1.1294008999999998
884,1.1272926000000003
885,1.1368298000000001
886,1.1385150000000002
887,1.1526853000000001
888,1.1334855000000001
889,1.1550880000000001
890,1.1535467
891,1.166164
892,1.1685262
893,1.1617786
894,1.1397021000000003
895,1.1563651000000004
896,1.1570613000000003
897,1.1552123
898,1.1629211000000002
899,1.1640491000000004
900,1.1719317
901,1.1797344
902,1.1852932
903,3.2140114
904,3.2707144
905,2.5075042
906,1.4297055
907,1.3418400000000001
908,1.0839272
909,1.5400047
910,1.3851814
911,1.505497
912,2.4682626
913,1.7957304
914,1.9609714
915,1.5640911000000002
916,1.4671952000000001
917,1.4981745000000002
918,1.2908744
919,1.3982515
920,1.3064038000000002
921,1.2705936000000002
922,1.3081646000000002
923,1.3682207000000002
924,1.2507924
925,1.1856076000000002
926,1.1570579
927,1.1359557
928,1.1516561000000003
929,1.1810053999999999
930,1.1401622
931,1.1283705000000002
932,1.1184415
933,1.1316222
934,1.1188963
935,1.1295264
936,1.1674408000000003
937,1.1653866000000004
938,1.1656625
939,1.3274290000000002
940,1.3211476000000002
941,1.3111316000000002
942,1.2402562000000001
943,1.2350046000000001
944,1.2444557
945,1.8371233000000002
946,1.9832088
947,1.8380442000000001
948,1.4499080000000002
949,1.7255012
950,1.9802946000000001
951,1.1148549
952,1.1181243
953,1.1092638000000001
954,1.1441860000000001
955,1.1763343000000002
956,1.1802190000000001
957,1.1860303
958,1.17321
959,1.1670979000000001
960,1.1919494
961,1.1765911000000002
962,1.1705938
963,1.1773476000000003
964,1.1745824
965,1.1697007000000001
966,1.4264101000000002
967,1.4836526000000003
968,1.4758093
969,1.5700001000000001
970,1.6393204
971,1.7022341
972,1.8092318
973,1.8047902
974,1.7720848000000002
975,1.7339112000000003
976,1.7695469
977,1.8168264
978,1.8793103
979,1.8511181
980,1.834818
981,1.7240227
982,1.7359444000000002
983,1.6541160000000001
984,1.5364068000000002
985,1.5593708000000002
986,1.5821633000000002
987,1.4954768999999999
988,1.3319616000000003
989,1.318129
990,1.8939624000000002
991,1.9732752000000002
992,2.138146
993,1.5891147
994,1.5921925000000001
995,1.6353829
996,2.2555262000000003
997,2.8436436
998,2.2816457000000003
999,5.0439666999999995
1000,4.6762738
1001,3.2476045
1002,1.8659922
1003,1.6852384
1004,1.6425206000000003
1005,1.4970835
1006,1.4940169
1007,1.5588689
1008,1.1521161000000002
1009,1.1953596000000002
1010,1.1553125000000002
1011,1.2003333000000003
1012,1.223184
1013,1.2213108000000001
1014,1.1241508999999998
1015,1.1369291000000001
1016,1.1197733
1017,1.3685428000000002
1018,1.4175829
1019,1.5817351000000002
1020,1.7313216000000002
1021,1.8459352
1022,1.9232008000000003
1023,1.9393756999999998
1024,2.2367014
1025,2.0969116000000003
1026,2.0027684
1027,1.8406427
1028,1.7845694
1029,2.7864587000000003
1030,2.8529793
1031,2.770025
1032,1.5355958
1033,1.4426051000000002
1034,1.3880151000000003
1035,1.1300868000000002
1036,1.1570318000000002
1037,1.1552698000000001
1038,1.8952865000000003
1039,1.7104757
1040,1.7085317
1041,1.6589246
1042,1.6870311999999998
1043,1.6822433
1044,1.5680801000000002
1045,1.6619791000000002
1046,1.5961564
1047,1.1560537000000002
1048,1.1832703000000002
1049,1.1691809
1050,2.0039033
1051,1.9953214000000001
1052,1.941276
1053,1.2325325000000003
1054,1.2816635
1055,1.2893147
1056,1.2654542
1057,1.2998208000000002
1058,1.3105635000000002
1059,1.2529619
1060,1.3161039
1061,1.3614692
1062,1.684755
1063,1.6906227
1064,1.7397796000000003
1065,1.7439914
1066,1.7686935000000001
1067,1.8043244
1068,1.7411944000000001
1069,1.7241297
1070,1.7662315
1071,3.0353586
1072,3.0980994
1073,3.0167202000000004
1074,2.4050318
1075,2.173844
1076,2.064105
1077,1.1267101000000002
1078,1.1319795000000001
1079,1.1555075000000001
1080,1.5790849
1081,1.5306266000000002
1082,1.5740906000000001
1083,1.6695633000000003
1084,1.5862406000000002
1085,1.7702065
1086,1.4881772
1087,1.4167451000000002
1088,1.4016289
1089,1.1683742000000001
1090,1.1420565000000003
1091,1.1282447000000002
1092,1.4050880000000001
1093,1.2952553999999998
1094,1.3263348000000001
1095,1.1862164
1096,1.1855318000000001
1097,1.1762406000000003
1098,1.1647938000000002
1099,1.1642362
1100,1.1637062
1101,1.1957522
1102,1.2141635000000002
1103,1.2088157
1104,1.2394265
1105,1.2796252000000001
1106,1.3072347000000002
1107,1.9185675
1108,1.9935828000000002
1109,1.8595288
1110,1.2808359
1111,1.2704337
1112,1.2360343000000003
1113,2.7060608
1114,2.4783587000000002
1115,2.2716507000000004
1116,1.3379659000000002
1117,1.3337507000000002
1118,1.3187813000000002
1119,1.1959295
1120,1.1699666000000002
1121,1.175866
1122,1.2308313000000002
1123,1.2503161
1124,1.2424734
1125,1.1576757
1126,1.1673415000000003
1127,1.1759819
1128,1.2784149
1129,1.3793005
1130,1.426582
1131,1.1909124
1132,1.1864437
1133,1.1809248
1134,1.1434823
1135,1.1349284000000002
1136,1.1278698999999999
1137,1.1273894
1138,1.1430960000000001
1139,1.1644786
1140,1.1429989
1141,1.1553072000000002
1142,1.1598974
1143,1.1562967
1144,1.1687441000000003
1145,1.1654345000000002
1146,1.1653749
1147,1.1715402000000001
1148,1.1742675
1149,1.1751711000000002
1150,1.1763194000000001
1151,1.1740526000000002
1152,1.1802277
1153,1.1800313000000002
1154,1.1847961000000002
1155,3.0518218999999998
1156,2.749639
1157,2.597592
1158,1.1053870000000001
1159,1.1234329
1160,1.1188418
1161,1.1117906000000002
1162,1.1288875
1163,1.1324827
1164,1.1065536
1165,1.1385106000000003
1166,1.1619138000000002
1167,1.1836395000000002
1168,1.1817383000000001
1169,1.1776232000000002
1170,1.2258405
1171,1.2332422
1172,1.2641708000000003
1173,1.2783331000000002
1174,1.3431631000000002
1175,1.3918692
1176,1.2076451000000001
1177,1.1471037000000002
1178,1.1318235
1179,1.1390528000000002
1180,1.1336506000000002
1181,1.1274373
1182,1.1204669
1183,1.1163841
1184,1.1129712
1185,1.1157814
1186,1.1224273000000002
1187,1.1307997
1188,1.1572321000000003
1189,1.1728752000000002
1190,1.1807145000000001
1191,1.2609290000000002
1192,1.2897467
1193,1.2762405
1194,1.3010881000000003
1195,1.2577395000000002
1196,1.2612383
1197,1.8097380000000003
1198,1.8386863999999998
1199,1.7582275000000003
1200,1.3784667000000002
1201,1.4904594
1202,1.4132919000000002
1203,1.093434
1204,1.1095142
1205,1.1104812000000002
1206,1.1771572000000001
1207,1.1678025
1208,1.1737317
1209,1.1595477
1210,1.1737881000000003
1211,1.1589288000000002
1212,1.2117872
1213,1.1893429
1214,1.185801
1215,1.1588065
1216,1.153546
1217,1.1614514
1218,1.4298112
1219,1.4892039
1220,1.4579205000000002
1221,1.5430217
1222,1.5918447000000002
1223,1.7011858000000002
1224,1.7130707
1225,1.7127078000000002
1226,1.7553183
1227,1.7810112000000002
1228,1.8446427
1229,1.8983240000000003
1230,1.8593455000000003
1231,1.8792430000000002
1232,1.8288466
1233,1.6768258999999999
1234,1.654184
1235,1.6387005000000001
1236,1.5810267
1237,1.5789190000000002
1238,1.6108975
1239,1.3223843000000002
1240,1.2236051000000003
1241,1.264988
1242,1.705676
1243,1.6586155
1244,1.7475555
1245,1.5276290000000001
1246,1.570275
1247,1.7828080000000004
1248,2.390924
1249,2.9545004
1250,2.767896
1251,2.1712290000000003
1252,1.7829061000000002
1253,1.7036765
1254,1.9108509
1255,1.6698520000000001
1256,1.7018584
1257,1.4461879
1258,1.4761988000000001
1259,1.5110943000000001
1260,1.1979877
1261,1.2157697
1262,1.2014846000000003
1263,1.408311
1264,1.4402336000000002
1265,1.331283
1266,1.1296107000000002
1267,1.134257
1268,1.1395106000000004
1269,1.6221363000000002
1270,1.7173994
1271,1.8264983000000001
1272,1.6209900000000002
1273,1.5814709
1274,1.7286119
1275,2.2486580000000003
1276,2.212757
1277,2.0611762
1278,1.249808
1279,1.2311327
1280,1.3163702
1281,2.6352045
1282,2.6306478
1283,2.8970653
1284,2.0239429
1285,1.8784923
1286,1.9366271000000002
1287,1.1620795000000002
1288,1.1866915000000002
1289,1.208564
1290,1.7045290000000002
1291,1.7679629000000001
1292,1.7475665000000002
1293,1.5758082000000002
1294,1.6309516000000002
1295,1.7031242
1296,1.3064915000000001
1297,1.3790124000000001
1298,1.3428540000000002
1299,1.2179276000000003
1300,1.1927041000000003
1301,1.1810439
1302,1.8267868000000003
1303,1.7475843000000002
1304,1.8686097
1305,1.5001756000000002
1306,1.4290473000000001
1307,1.3424329000000002
1308,1.1824052
1309,1.1751749
1310,1.1561586000000001
1311,1.5074665000000003
1312,1.6595577000000001
1313,1.724191
1314,1.7439977
1315,1.7787456000000004
1316,1.7494848000000003
1317,1.7996383000000002
1318,1.822534
1319,1.8065067
1320,1.5767916000000002
1321,1.5543353000000002
1322,1.4917521000000002
1323,2.6735086
1324,2.6085722000000002
1325,2.4972042
1326,2.203521
1327,2.0128226000000002
1328,1.9515198000000002
1329,1.0637187000000001
1330,1.0598103000000003
1331,1.0965437
1332,1.9484939
1333,1.9136217000000002
1334,1.7603974
1335,1.2655547
1336,1.2554312
1337,1.2700905000000002
1338,1.2767842
1339,1.3194329
1340,1.3300316
1341,1.2042385000000002
1342,1.1770047
1343,1.1540143999999999
1344,1.3210780000000002
1345,1.2475805000000002
1346,1.3222977
1347,1.1796562000000002
1348,1.1853317
1349,1.1809735000000001
1350,1.1377311000000003
1351,1.1443311000000003
1352,1.1497909000000002
1353,1.2249214000000002
1354,1.2221945
1355,1.2163180000000002
1356,1.3145024
1357,1.3101715
1358,1.3428576
1359,2.0089335
1360,1.9203411000000001
1361,1.7827113000000003
1362,1.2378959
1363,1.2443920000000002
1364,1.2348207000000002
1365,1.7536304
1366,1.7969947000000002
1367,1.5603087
1368,1.2846424
1369,1.2429158000000002
1370,1.3247387
1371,1.1316863000000001
1372,1.1349037000000002
1373,1.1305708
1374,1.1211267
1375,1.1450514
1376,1.1644085
1377,1.1712662
1378,1.1765402
1379,1.1923689
1380,1.2049771000000002
1381,1.2544190000000002
1382,1.2860884
1383,1.1871256000000003
1384,1.1747948000000001
1385,1.1841004
1386,1.1384050000000001
1387,1.1287188000000001
1388,1.1254181
1389,1.1384062000000001
1390,1.1470289
1391,1.1486904
1392,1.1850293
1393,1.1919069
1394,1.1795065000000002
1395,1.1540030000000001
1396,1.1580663000000002
1397,1.1652862
1398,1.1789948000000001
1399,1.1760893000000001
1400,1.1797909
1401,1.1937167
1402,1.1957223000000001
1403,1.1920593000000002
1404,1.2249014
1405,1.1993224
1406,1.232782
1407,2.9969234
1408,2.8391067000000003
1409,2.4063925
1410,1.1575207
1411,1.1545014
1412,1.1624370000000002
1413,1.1878402000000001
1414,1.1802823000000002
1415,1.1596587
1416,1.1600321000000002
1417,1.1548785000000001
1418,1.177246
1419,1.2159833000000002
1420,1.2366702
1421,1.2607533000000002
1422,1.2237736000000001
1423,1.2442238000000003
1424,1.2441752000000001
1425,1.3284113000000002
1426,1.2920033000000002
1427,1.3149847000000001
1428,1.2005593
1429,1.1783294000000002
