,TTI
349,1.4414854049682617
350,1.5082130432128906
351,1.3407437801361084
352,1.4223674535751343
353,1.479615330696106
354,1.2287760972976685
355,1.2342700958251953
356,1.2217657566070557
357,2.910651683807373
358,3.046060562133789
359,3.1098413467407227
360,1.4174312353134155
361,1.373293399810791
362,1.3085203170776367
363,1.1059153079986572
364,1.1115994453430176
365,1.1198647022247314
366,1.1693449020385742
367,1.170470952987671
368,1.1842273473739624
369,1.1459639072418213
370,1.1437373161315918
371,1.153916835784912
372,1.1975457668304443
373,1.2116940021514893
374,1.2207574844360352
375,1.2135496139526367
376,1.2057945728302002
377,1.2087233066558838
378,1.1898539066314697
379,1.1843605041503906
380,1.1846842765808105
381,1.1633410453796387
382,1.1584768295288086
383,1.168600082397461
384,1.2018496990203857
385,1.2107514142990112
386,1.2307873964309692
387,1.2238494157791138
388,1.2323435544967651
389,1.2216193675994873
390,1.175307035446167
391,1.1807446479797363
392,1.1782329082489014
393,1.1931917667388916
394,1.18339204788208
395,1.1893367767333984
396,1.214590072631836
397,1.2065972089767456
398,1.2029541730880737
399,3.5630109310150146
400,3.3959295749664307
401,3.5094776153564453
402,1.1331803798675537
403,1.1422122716903687
404,1.128030776977539
405,1.1372978687286377
406,1.1446049213409424
407,1.2377521991729736
408,1.2755353450775146
409,1.3032512664794922
410,1.3121795654296875
411,1.18135666847229
412,1.182576060295105
413,1.1964788436889648
414,1.2325884103775024
415,1.218834400177002
416,1.2158970832824707
417,1.3285455703735352
418,1.3183152675628662
419,1.343430757522583
420,1.4302098751068115
421,1.3665454387664795
422,1.3214333057403564
423,1.1735020875930786
424,1.1621224880218506
425,1.1628586053848267
426,1.1426364183425903
427,1.1338375806808472
428,1.1379621028900146
429,1.1640865802764893
430,1.1775627136230469
431,1.1908661127090454
432,1.2305452823638916
433,1.218565583229065
434,1.2246434688568115
435,1.254062533378601
436,1.2658462524414062
437,1.2959835529327393
438,1.2442803382873535
439,1.2472302913665771
440,1.2559022903442383
441,2.719515562057495
442,2.9625542163848877
443,3.1087028980255127
444,1.4861685037612915
445,1.4384510517120361
446,1.3871665000915527
447,1.1144474744796753
448,1.120004415512085
449,1.1135680675506592
450,1.180220603942871
451,1.1734650135040283
452,1.1748615503311157
453,1.1471021175384521
454,1.1538432836532593
455,1.157850742340088
456,1.2449783086776733
457,1.2452176809310913
458,1.250797986984253
459,1.218341588973999
460,1.2112033367156982
461,1.2022202014923096
462,1.3973499536514282
463,1.3828163146972656
464,1.4075534343719482
465,1.5294537544250488
466,1.5508919954299927
467,1.5444632768630981
468,1.8132020235061646
469,1.850723147392273
470,1.8775255680084229
471,2.3376827239990234
472,2.1401267051696777
473,2.1138501167297363
474,1.8532291650772095
475,1.8407180309295654
476,1.8192774057388306
477,1.6654402017593384
478,1.7705903053283691
479,1.774760127067566
480,1.733346939086914
481,1.7598652839660645
482,1.800055742263794
483,1.4517070055007935
484,1.4466772079467773
485,1.4407618045806885
486,1.4464435577392578
487,1.4765065908432007
488,1.5295406579971313
489,2.0059030055999756
490,2.086165428161621
491,2.291654109954834
492,2.8585801124572754
493,2.9177839756011963
494,2.6260602474212646
495,1.8474041223526
496,1.8896703720092773
497,1.9393402338027954
498,1.6282312870025635
499,1.6370875835418701
500,1.658555507659912
501,1.5167207717895508
502,1.5211207866668701
503,1.5767900943756104
504,1.650538682937622
505,1.6728166341781616
506,1.6508510112762451
507,1.4216492176055908
508,1.4175715446472168
509,1.423041582107544
510,1.154994010925293
511,1.1455414295196533
512,1.1526737213134766
513,1.291813850402832
514,1.393646240234375
515,1.4434146881103516
516,1.7329857349395752
517,1.7572003602981567
518,1.7557049989700317
519,1.6593596935272217
520,1.6948872804641724
521,1.6838873624801636
522,1.6531720161437988
523,1.6823482513427734
524,1.6578240394592285
525,2.5886409282684326
526,2.6714529991149902
527,2.8427557945251465
528,2.6516077518463135
529,2.5045948028564453
530,2.2713849544525146
531,1.1397123336791992
532,1.1383998394012451
533,1.1405086517333984
534,1.7391629219055176
535,1.7437372207641602
536,1.7726852893829346
537,1.5537968873977661
538,1.4997532367706299
539,1.4452509880065918
540,1.5713841915130615
541,1.5257306098937988
542,1.443231463432312
543,1.1594977378845215
544,1.1622519493103027
545,1.1632047891616821
546,1.1295719146728516
547,1.1492180824279785
548,1.1553187370300293
549,1.179243564605713
550,1.2514160871505737
551,1.3252761363983154
552,1.2762342691421509
553,1.23471200466156
554,1.2103691101074219
555,1.2770920991897583
556,1.439028263092041
557,1.7275348901748657
558,1.8596715927124023
559,1.8881701231002808
560,2.0092339515686035
561,2.37508487701416
562,2.4558000564575195
563,2.5804455280303955
564,2.245974063873291
565,2.1894469261169434
566,2.1743106842041016
567,2.4196505546569824
568,2.4215800762176514
569,2.4333486557006836
570,1.9568697214126587
571,1.9748784303665161
572,2.0108935832977295
573,1.099534034729004
574,1.0929949283599854
575,1.0908985137939453
576,1.4666037559509277
577,1.495481014251709
578,1.561348795890808
579,1.495035171508789
580,1.4721742868423462
581,1.4664037227630615
582,1.81574547290802
583,1.7672524452209473
584,1.6816542148590088
585,1.8862285614013672
586,1.82909095287323
587,1.686924695968628
588,1.4417705535888672
589,1.46058189868927
590,1.513353705406189
591,1.186605453491211
592,1.2027801275253296
593,1.1993515491485596
594,1.1835412979125977
595,1.1759889125823975
596,1.170198678970337
597,1.1872892379760742
598,1.1846861839294434
599,1.1947405338287354
600,1.227107048034668
601,1.261375904083252
602,1.3635789155960083
603,1.9012917280197144
604,1.8174985647201538
605,1.6610897779464722
606,1.2763209342956543
607,1.2935659885406494
608,1.2588365077972412
609,1.5338916778564453
610,1.5635663270950317
611,1.5324897766113281
612,1.319246768951416
613,1.2535443305969238
614,1.241266131401062
615,1.1047866344451904
616,1.1143288612365723
617,1.1165297031402588
618,1.1789730787277222
619,1.1724414825439453
620,1.1796135902404785
621,1.2255220413208008
622,1.248450756072998
623,1.259124994277954
624,1.2036229372024536
625,1.2353816032409668
626,1.2636120319366455
627,1.199406385421753
628,1.2011964321136475
629,1.1934435367584229
630,1.1662802696228027
631,1.170691967010498
632,1.1560862064361572
633,1.1656081676483154
634,1.170832872390747
635,1.1715385913848877
636,1.1713494062423706
637,1.1810815334320068
638,1.1793893575668335
639,1.195237398147583
640,1.2241504192352295
641,1.2382030487060547
642,1.1343544721603394
643,1.15494704246521
644,1.1637427806854248
645,1.1809601783752441
646,1.180335283279419
647,1.1825052499771118
648,1.1933550834655762
649,1.1949443817138672
650,1.2013323307037354
651,3.0625994205474854
652,2.516803503036499
653,1.9087353944778442
654,1.1552939414978027
655,1.1668994426727295
656,1.1500416994094849
657,1.1340925693511963
658,1.1430644989013672
659,1.1259126663208008
660,1.2316832542419434
661,1.2491343021392822
662,1.2565515041351318
663,1.2512545585632324
664,1.2785310745239258
665,1.2741334438323975
666,1.1963839530944824
667,1.218990445137024
668,1.2310056686401367
669,1.2655525207519531
670,1.2875916957855225
671,1.260549545288086
672,1.2263089418411255
673,1.2602133750915527
674,1.2755029201507568
675,1.1661906242370605
676,1.172734260559082
677,1.1745319366455078
678,1.136988639831543
679,1.136762022972107
680,1.1415742635726929
681,1.1705880165100098
682,1.186044692993164
683,1.2053221464157104
684,1.2186737060546875
685,1.2308189868927002
686,1.2392971515655518
687,1.2504147291183472
688,1.2588422298431396
689,1.2940654754638672
690,1.2851648330688477
691,1.276370644569397
692,1.282468557357788
693,2.6088674068450928
694,2.9362032413482666
695,2.931286573410034
696,1.3491096496582031
697,1.4449183940887451
698,1.4320120811462402
699,1.1376402378082275
700,1.1380772590637207
701,1.132411003112793
702,1.221679449081421
703,1.2138961553573608
704,1.213078260421753
705,1.2120957374572754
706,1.1985162496566772
707,1.199659824371338
708,1.227400779724121
709,1.229060411453247
710,1.2407124042510986
711,1.2269062995910645
712,1.2133171558380127
713,1.2133660316467285
714,1.4364464282989502
715,1.430321455001831
716,1.424774169921875
717,1.553287148475647
718,1.587437391281128
719,1.5852503776550293
720,1.8437288999557495
721,1.8662660121917725
722,1.8641818761825562
723,1.8288034200668335
724,1.854123830795288
725,1.8412504196166992
726,1.8408211469650269
727,1.9154341220855713
728,1.8862515687942505
729,1.6096800565719604
730,1.633522391319275
731,1.6885770559310913
732,1.7015445232391357
733,1.7121835947036743
734,1.7861896753311157
735,1.4433536529541016
736,1.3799211978912354
737,1.412839412689209
738,1.7574604749679565
739,1.8131191730499268
740,1.8766833543777466
741,1.6439343690872192
742,1.7364933490753174
743,1.8520114421844482
744,3.515031576156616
745,2.762373685836792
746,2.7715535163879395
747,2.375833034515381
748,2.180014133453369
749,2.2426838874816895
750,2.293130397796631
751,1.9658690690994263
752,1.9715821743011475
753,1.5300410985946655
754,1.5211207866668701
755,1.604759693145752
756,1.0587886571884155
757,1.0809941291809082
758,1.0898786783218384
759,1.1810016632080078
760,1.230628490447998
761,1.273133397102356
762,1.1741523742675781
763,1.1946598291397095
764,1.2004672288894653
765,1.4384760856628418
766,1.445268988609314
767,1.471695899963379
768,1.700012445449829
769,1.706153392791748
770,1.6989972591400146
771,1.7241944074630737
772,1.727159857749939
773,1.7484583854675293
774,1.1829955577850342
775,1.1954947710037231
776,1.2093474864959717
777,1.1984964609146118
778,1.2403788566589355
779,1.3383097648620605
780,1.57805335521698
781,1.6672816276550293
782,1.6768790483474731
783,1.1781914234161377
784,1.1928441524505615
785,1.2162606716156006
786,1.719687819480896
787,1.6980140209197998
788,1.6632729768753052
789,1.2831079959869385
790,1.3426508903503418
791,1.381960153579712
792,1.308441400527954
793,1.3201909065246582
794,1.288050889968872
795,1.1361143589019775
796,1.141766905784607
797,1.135591745376587
798,1.0588274002075195
799,1.0655930042266846
800,1.0670750141143799
801,1.229184865951538
802,1.2363288402557373
803,1.28663969039917
804,1.118356704711914
805,1.1175782680511475
806,1.125321865081787
807,1.5617496967315674
808,1.650752305984497
809,1.7566651105880737
810,1.9094889163970947
811,1.9271658658981323
812,1.9558604955673218
813,2.2099690437316895
814,2.2396719455718994
815,2.17482328414917
816,1.2414270639419556
817,1.4004464149475098
818,1.8089677095413208
819,1.1438822746276855
820,1.188368797302246
821,1.1917364597320557
822,1.506845235824585
823,1.4769405126571655
824,1.5099711418151855
825,1.1789789199829102
826,1.184557318687439
827,1.1638259887695312
828,1.7530323266983032
829,1.711412787437439
830,1.7059587240219116
831,1.4625513553619385
832,1.4227559566497803
833,1.4388108253479004
834,1.7681514024734497
835,1.7477141618728638
836,1.6872894763946533
837,1.148008108139038
838,1.1524425745010376
839,1.1569268703460693
840,1.114814043045044
841,1.114776849746704
842,1.120726227760315
843,1.1589863300323486
844,1.1717345714569092
845,1.1711889505386353
846,1.1656715869903564
847,1.1670169830322266
848,1.1641924381256104
849,1.1595557928085327
850,1.1874573230743408
851,1.207871913909912
852,1.2213048934936523
853,1.2180860042572021
854,1.2102948427200317
855,1.7034846544265747
856,1.7043323516845703
857,1.7227896451950073
858,1.2137291431427002
859,1.199913501739502
860,1.2002078294754028
861,1.1248670816421509
862,1.1230130195617676
863,1.121687650680542
864,1.1504185199737549
865,1.1658844947814941
866,1.160742998123169
867,1.1264681816101074
868,1.120917797088623
869,1.1268537044525146
870,1.2204387187957764
871,1.2452919483184814
872,1.2267367839813232
873,1.191250205039978
874,1.1879732608795166
875,1.1956241130828857
876,1.301203727722168
877,1.2642691135406494
878,1.2683985233306885
879,1.1585993766784668
880,1.1513904333114624
881,1.1552497148513794
882,1.164325475692749
883,1.1563727855682373
884,1.156039834022522
885,1.1602027416229248
886,1.1628504991531372
887,1.1715385913848877
888,1.2062492370605469
889,1.241592288017273
890,1.2131398916244507
891,1.198384404182434
892,1.197900414466858
893,1.1941871643066406
894,1.1585721969604492
895,1.160212516784668
896,1.1703746318817139
897,1.1626218557357788
898,1.1605629920959473
899,1.168343424797058
900,1.1850852966308594
901,1.2011901140213013
902,1.1966094970703125
903,1.0965712070465088
904,1.1038094758987427
905,1.0969327688217163
906,1.1261069774627686
907,1.1168086528778076
908,1.111501932144165
909,1.4876787662506104
910,1.3968478441238403
911,1.3623489141464233
912,1.2414960861206055
913,1.2453622817993164
914,1.2561984062194824
915,1.399796724319458
916,1.4072452783584595
917,1.3947851657867432
918,1.2577431201934814
919,1.2846319675445557
920,1.245429515838623
921,1.3393340110778809
922,1.3051623106002808
923,1.3058555126190186
924,1.121793270111084
925,1.1281816959381104
926,1.1314928531646729
927,1.152612566947937
928,1.1504147052764893
929,1.1525976657867432
930,1.1619548797607422
931,1.1556370258331299
932,1.155264139175415
933,1.164551019668579
934,1.1819729804992676
935,1.1868582963943481
936,1.2122567892074585
937,1.2169499397277832
938,1.2137398719787598
939,1.2519171237945557
940,1.2562731504440308
941,1.276098608970642
942,1.2363377809524536
943,1.2338584661483765
944,1.2375173568725586
945,1.175736665725708
946,1.2284985780715942
947,1.3178027868270874
948,1.1941722631454468
949,1.190239667892456
950,1.1883469820022583
951,1.1320981979370117
952,1.1303114891052246
953,1.1309025287628174
954,1.2159650325775146
955,1.2418887615203857
956,1.2480642795562744
957,1.2253882884979248
958,1.2168097496032715
959,1.2157959938049316
960,1.2270708084106445
961,1.2207882404327393
962,1.222970962524414
963,1.2208821773529053
964,1.217595100402832
965,1.216916561126709
966,1.543341875076294
967,1.5132317543029785
968,1.495165228843689
969,1.6660040616989136
970,1.7065632343292236
971,1.7757213115692139
972,1.8006348609924316
973,1.8746126890182495
974,1.8768353462219238
975,1.8362975120544434
976,1.8822211027145386
977,1.8693448305130005
978,1.764279842376709
979,1.77272367477417
980,1.7551997900009155
981,1.607500433921814
982,1.62497079372406
983,1.6377675533294678
984,1.7325193881988525
985,1.664503574371338
986,1.6788697242736816
987,1.4863789081573486
988,1.4682080745697021
989,1.4776694774627686
990,1.5640937089920044
991,1.5812995433807373
992,1.7294878959655762
993,2.4519152641296387
994,2.7075538635253906
995,3.0259296894073486
996,2.7301230430603027
997,2.7691891193389893
998,2.9478485584259033
999,3.4707887172698975
1000,3.4151840209960938
1001,3.051945924758911
1002,2.180673122406006
1003,2.101971387863159
1004,2.063412666320801
1005,1.5087400674819946
1006,1.5176608562469482
1007,1.5289511680603027
1008,1.0226250886917114
1009,1.0217167139053345
1010,1.038182020187378
1011,1.128908395767212
1012,1.210207462310791
1013,1.289913296699524
1014,1.1351284980773926
1015,1.149475336074829
1016,1.1565024852752686
1017,1.3363616466522217
1018,1.3765647411346436
1019,1.4631797075271606
1020,1.5488052368164062
1021,1.567607045173645
1022,1.6096009016036987
1023,1.6102287769317627
1024,1.6089106798171997
1025,1.5759214162826538
1026,1.2337013483047485
1027,1.2529466152191162
1028,1.2778202295303345
1029,1.123313069343567
1030,1.1386761665344238
1031,1.150341510772705
1032,1.1951990127563477
1033,1.1813733577728271
1034,1.1905744075775146
1035,1.1529254913330078
1036,1.1827133893966675
1037,1.1998670101165771
1038,1.3868334293365479
1039,1.4001978635787964
1040,1.4660561084747314
1041,1.3592422008514404
1042,1.321016550064087
1043,1.3034801483154297
1044,1.1652299165725708
1045,1.1785980463027954
1046,1.1828672885894775
1047,1.148296594619751
1048,1.1437177658081055
1049,1.1405103206634521
1050,1.0354037284851074
1051,1.0354008674621582
1052,1.038028359413147
1053,1.1152114868164062
1054,1.1177997589111328
1055,1.1256264448165894
1056,1.082759141921997
1057,1.0912466049194336
1058,1.0899460315704346
1059,1.1931884288787842
1060,1.36029052734375
1061,1.7275210618972778
1062,1.4149136543273926
1063,1.4969391822814941
1064,1.5437270402908325
1065,1.258378505706787
1066,1.2434773445129395
1067,1.2519826889038086
1068,1.1580557823181152
1069,1.155385971069336
1070,1.1603127717971802
1071,1.0661940574645996
1072,1.0943467617034912
1073,1.118696928024292
1074,1.4698175191879272
1075,1.4015967845916748
1076,1.3580901622772217
1077,1.8362696170806885
1078,1.7373932600021362
1079,1.685591697692871
1080,1.670915126800537
1081,1.6734651327133179
1082,1.6876826286315918
1083,1.7986350059509277
1084,1.8277000188827515
1085,1.7877453565597534
1086,1.38648521900177
1087,1.385239601135254
1088,1.3418962955474854
1089,1.1723573207855225
1090,1.1922276020050049
1091,1.204813838005066
1092,1.1096311807632446
1093,1.1078987121582031
1094,1.1116944551467896
1095,1.1730830669403076
1096,1.1747723817825317
1097,1.168410062789917
1098,1.1461459398269653
1099,1.1544913053512573
1100,1.1501834392547607
1101,1.156834602355957
1102,1.1835250854492188
1103,1.2078229188919067
1104,1.2101162672042847
1105,1.2400596141815186
1106,1.2606065273284912
1107,1.2205612659454346
1108,1.2569286823272705
1109,1.3298966884613037
1110,1.1839227676391602
1111,1.190371036529541
1112,1.2200496196746826
1113,1.088590383529663
1114,1.0841658115386963
1115,1.0895602703094482
1116,1.1415988206863403
1117,1.141335129737854
1118,1.1356585025787354
1119,1.1221888065338135
1120,1.1189885139465332
1121,1.1213078498840332
1122,1.1802880764007568
1123,1.1769907474517822
1124,1.1883947849273682
1125,1.1709389686584473
1126,1.1730260848999023
1127,1.1902892589569092
1128,1.1565914154052734
1129,1.1612024307250977
1130,1.1615581512451172
1131,1.142609715461731
1132,1.1445024013519287
1133,1.147995114326477
1134,1.1783552169799805
1135,1.1667194366455078
1136,1.1616407632827759
1137,1.2062783241271973
1138,1.1989128589630127
1139,1.1999481916427612
1140,1.2030320167541504
1141,1.1977219581604004
1142,1.195481538772583
1143,1.55120849609375
1144,1.75048828125
1145,1.7511156797409058
1146,1.2315843105316162
1147,1.276862621307373
1148,1.2769813537597656
1149,1.2088977098464966
1150,1.1954259872436523
1151,1.1968556642532349
1152,1.2079495191574097
1153,1.1999366283416748
1154,1.1980699300765991
1155,1.3822319507598877
1156,1.4870643615722656
1157,1.6730871200561523
1158,1.176973581314087
1159,1.1677886247634888
1160,1.161382794380188
1161,1.1810507774353027
1162,1.1944546699523926
1163,1.1970908641815186
1164,1.626692295074463
1165,1.5394279956817627
1166,1.6056022644042969
1167,1.5639103651046753
1168,1.5709481239318848
1169,1.5278643369674683
1170,1.251999855041504
1171,1.2491488456726074
1172,1.240156888961792
1173,1.2931771278381348
1174,1.2920442819595337
1175,1.2657439708709717
1176,1.0988378524780273
1177,1.1003649234771729
1178,1.1054500341415405
1179,1.1674203872680664
1180,1.1585981845855713
1181,1.1649901866912842
1182,1.1359782218933105
1183,1.137459635734558
1184,1.1432392597198486
1185,1.2167458534240723
1186,1.2105178833007812
1187,1.2148971557617188
1188,1.1939949989318848
1189,1.2162729501724243
1190,1.2171282768249512
1191,1.2432310581207275
1192,1.2387521266937256
1193,1.2462117671966553
1194,1.2066371440887451
1195,1.2150282859802246
1196,1.205101728439331
1197,1.1307973861694336
1198,1.1452556848526
1199,1.1456940174102783
1200,1.1366662979125977
1201,1.1368476152420044
1202,1.1356092691421509
1203,1.1305665969848633
1204,1.1299183368682861
1205,1.1353075504302979
1206,1.221045970916748
1207,1.217392921447754
1208,1.212165117263794
1209,1.1611666679382324
1210,1.1648290157318115
1211,1.1654837131500244
1212,1.217464804649353
1213,1.213165283203125
1214,1.2130696773529053
1215,1.1814953088760376
1216,1.173722267150879
1217,1.175628423690796
1218,1.6378555297851562
1219,1.6185771226882935
1220,1.6334986686706543
1221,1.7738808393478394
1222,1.7999526262283325
1223,1.8076897859573364
1224,1.9591807126998901
1225,1.949918270111084
1226,1.9520320892333984
1227,2.108612537384033
1228,2.094836711883545
1229,2.111848831176758
1230,2.4447476863861084
1231,2.513566255569458
1232,2.4556384086608887
1233,1.7868685722351074
1234,1.8265963792800903
1235,1.8101298809051514
1236,1.6531299352645874
1237,1.6772541999816895
1238,1.7320743799209595
1239,1.4452910423278809
1240,1.4369242191314697
1241,1.422727108001709
1242,1.6944036483764648
1243,1.7059227228164673
1244,1.7345764636993408
1245,3.4400899410247803
1246,3.0991787910461426
1247,3.3504765033721924
1248,6.506758689880371
1249,6.8193511962890625
1250,6.190591335296631
1251,4.232341766357422
1252,4.16139030456543
1253,4.898031234741211
1254,2.1291306018829346
1255,2.074714422225952
1256,2.0545897483825684
1257,1.5870411396026611
1258,1.5502909421920776
1259,1.6254816055297852
1260,1.8660353422164917
1261,1.9004780054092407
1262,1.8430191278457642
1263,1.4087018966674805
1264,1.391849160194397
1265,1.3633263111114502
1266,1.1213576793670654
1267,1.1174097061157227
1268,1.1188015937805176
1269,1.2829561233520508
1270,1.3402838706970215
1271,1.3985865116119385
1272,1.6926190853118896
1273,1.7290328741073608
