,TTI
258,0.9827234745025635
259,0.9936886429786682
260,1.005913496017456
261,1.0166065692901611
262,1.0171587467193604
263,1.0227138996124268
264,1.1461105346679688
265,1.1456362009048462
266,1.1988492012023926
267,1.479099988937378
268,1.3459209203720093
269,1.2767343521118164
270,1.2335872650146484
271,1.2036737203598022
272,1.1781418323516846
273,2.5705442428588867
274,2.6150059700012207
275,2.85526967048645
276,1.9849189519882202
277,1.8117406368255615
278,1.627811312675476
279,0.9763978719711304
280,1.0034704208374023
281,1.007432222366333
282,1.2746639251708984
283,1.237458348274231
284,1.2208325862884521
285,1.0238744020462036
286,1.0271763801574707
287,1.0232446193695068
288,1.081261157989502
289,1.0783584117889404
290,1.0794546604156494
291,0.996589720249176
292,1.0112993717193604
293,1.0093653202056885
294,1.1418945789337158
295,1.1819558143615723
296,1.1701462268829346
297,1.0967011451721191
298,1.1470954418182373
299,1.3713817596435547
300,1.0021039247512817
301,0.9962066411972046
302,1.007106065750122
303,1.0362017154693604
304,1.0415575504302979
305,1.0442715883255005
306,1.3989129066467285
307,1.3042964935302734
308,1.2213428020477295
309,1.3641481399536133
310,1.3567848205566406
311,1.3902039527893066
312,1.0890928506851196
313,1.0823240280151367
314,1.0762836933135986
315,2.644641160964966
316,2.6213390827178955
317,2.633747100830078
318,2.106376886367798
319,2.041964530944824
320,2.052755832672119
321,1.0016207695007324
322,1.0012632608413696
323,0.9995083808898926
324,1.0648151636123657
325,1.0557899475097656
326,1.0537753105163574
327,1.0082151889801025
328,1.003915786743164
329,1.0073269605636597
330,1.0234150886535645
331,1.0211553573608398
332,1.0243396759033203
333,1.0236743688583374
334,1.020935297012329
335,1.0243396759033203
336,1.1934118270874023
337,1.196117877960205
338,1.2786049842834473
339,1.1033997535705566
340,1.0892918109893799
341,1.1444599628448486
342,1.089091420173645
343,1.0865635871887207
344,1.0900068283081055
345,1.0956395864486694
346,1.0914618968963623
347,1.0969529151916504
348,1.1413094997406006
349,1.1339730024337769
350,1.1382259130477905
351,1.1723823547363281
352,1.145859718322754
353,1.1540151834487915
354,1.1547826528549194
355,1.1393711566925049
356,1.1478607654571533
357,2.381002426147461
358,2.6139698028564453
359,2.7628045082092285
360,1.2526731491088867
361,1.2680079936981201
362,1.335712194442749
363,1.0654503107070923
364,1.0716828107833862
365,1.1085395812988281
366,1.0987083911895752
367,1.0975563526153564
368,1.1052896976470947
369,1.0866200923919678
370,1.0835168361663818
371,1.090224266052246
372,1.1227691173553467
373,1.114201307296753
374,1.1146270036697388
375,1.1346499919891357
376,1.125105857849121
377,1.1083226203918457
378,1.1899986267089844
379,1.3048286437988281
380,1.3652396202087402
381,1.0865371227264404
382,1.1149853467941284
383,1.1125760078430176
384,1.245818853378296
385,1.3081262111663818
386,1.3433868885040283
387,1.2898809909820557
388,1.409388780593872
389,1.6405202150344849
390,1.1314802169799805
391,1.1128021478652954
392,1.1232718229293823
393,1.1756715774536133
394,1.1785163879394531
395,1.153961181640625
396,1.202919840812683
397,1.1747524738311768
398,1.154479742050171
399,3.063113212585449
400,2.5378801822662354
401,3.8218936920166016
402,1.0663352012634277
403,1.0675495862960815
404,1.071749210357666
405,1.071149468421936
406,1.0952585935592651
407,1.1440412998199463
408,1.149611473083496
409,1.1457033157348633
410,1.2698498964309692
411,1.0839866399765015
412,1.0868861675262451
413,1.0914537906646729
414,1.1300163269042969
415,1.1035561561584473
416,1.0910828113555908
417,1.2278422117233276
418,1.1546027660369873
419,1.1085929870605469
420,1.574009656906128
421,1.4411284923553467
422,1.3603570461273193
423,1.1802867650985718
424,1.1689480543136597
425,1.1833069324493408
426,1.124375820159912
427,1.1137210130691528
428,1.129133701324463
429,1.164157748222351
430,1.1936588287353516
431,1.2853082418441772
432,1.2061374187469482
433,1.190367341041565
434,1.1864721775054932
435,1.2932357788085938
436,1.2676949501037598
437,1.2320594787597656
438,1.2453691959381104
439,1.198023796081543
440,1.1698174476623535
441,2.4253177642822266
442,2.8504245281219482
443,2.7018067836761475
444,1.3830729722976685
445,1.2840676307678223
446,1.2857966423034668
447,1.097780466079712
448,1.104696273803711
449,1.1050218343734741
450,1.117135763168335
451,1.1220059394836426
452,1.1178829669952393
453,1.1044151782989502
454,1.1147046089172363
455,1.1098456382751465
456,1.2024884223937988
457,1.1953048706054688
458,1.1858915090560913
459,1.155165672302246
460,1.2014447450637817
461,1.3053258657455444
462,1.2621726989746094
463,1.2567732334136963
464,1.304508090019226
465,1.320967197418213
466,1.3511219024658203
467,1.396094560623169
468,1.648679256439209
469,1.729274868965149
470,1.743656039237976
471,2.2870407104492188
472,2.244767189025879
473,2.246148109436035
474,1.7408806085586548
475,1.7575922012329102
476,1.756467342376709
477,1.4226264953613281
478,1.4170998334884644
479,1.4247171878814697
480,1.2677204608917236
481,1.213191032409668
482,1.2827062606811523
483,1.1004852056503296
484,1.0913362503051758
485,1.163088321685791
486,1.1210412979125977
487,1.1723136901855469
488,1.1659847497940063
489,1.655579924583435
490,1.6893080472946167
491,1.692018985748291
492,1.8867192268371582
493,1.797247052192688
494,1.8805898427963257
495,1.363893747329712
496,1.4043571949005127
497,1.4564745426177979
498,1.2700507640838623
499,1.2824516296386719
500,1.2772901058197021
501,1.1600611209869385
502,1.1230220794677734
503,1.1760609149932861
504,1.6173441410064697
505,1.6404908895492554
506,1.6361720561981201
507,1.2992932796478271
508,1.3574998378753662
509,1.620613694190979
510,0.981620192527771
511,0.9774287939071655
512,0.9887738227844238
513,1.0727719068527222
514,1.0854637622833252
515,1.112320899963379
516,1.5369462966918945
517,1.4130582809448242
518,1.2926383018493652
519,1.4867644309997559
520,1.446045160293579
521,1.456463098526001
522,1.4585464000701904
523,1.3239004611968994
524,1.3083611726760864
525,1.726119875907898
526,1.8303812742233276
527,1.7314094305038452
528,1.8432316780090332
529,1.5340408086776733
530,1.42497980594635
531,0.9980766773223877
532,1.0260593891143799
533,1.0136244297027588
534,1.4067926406860352
535,1.4581589698791504
536,1.477224588394165
537,1.276853084564209
538,1.2968559265136719
539,1.298947811126709
540,1.3006113767623901
541,1.3654959201812744
542,1.3407018184661865
543,1.0291202068328857
544,1.026017665863037
545,1.0393314361572266
546,1.042106032371521
547,1.098079800605774
548,1.0994541645050049
549,1.0577776432037354
550,1.0610630512237549
551,1.0713169574737549
552,1.0716896057128906
553,1.0547242164611816
554,1.1250827312469482
555,1.061931848526001
556,1.0699386596679688
557,1.0795049667358398
558,1.4288198947906494
559,1.346910834312439
560,1.2880527973175049
561,1.8333549499511719
562,1.8607443571090698
563,1.9259717464447021
564,1.7197413444519043
565,1.6890971660614014
566,1.5831867456436157
567,2.1345300674438477
568,2.221367835998535
569,2.175136089324951
570,1.5107206106185913
571,1.5298433303833008
572,1.4866557121276855
573,0.9992535710334778
574,1.0012931823730469
575,0.9995083808898926
576,1.1585285663604736
577,1.257253646850586
578,1.3957202434539795
579,1.2389750480651855
580,1.302325963973999
581,1.4032825231552124
582,1.5084505081176758
583,1.435491919517517
584,1.3086786270141602
585,1.6167329549789429
586,1.4456409215927124
587,1.2632194757461548
588,1.2535847425460815
589,1.280595302581787
590,1.3094531297683716
591,1.0966732501983643
592,1.1017086505889893
593,1.1303019523620605
594,1.0831270217895508
595,1.085776925086975
596,1.0905089378356934
597,1.1026511192321777
598,1.0925527811050415
599,1.1036142110824585
600,1.1412302255630493
601,1.1395392417907715
602,1.1399765014648438
603,1.4974775314331055
604,1.3996608257293701
605,1.378451943397522
606,1.178283452987671
607,1.1788489818572998
608,1.1756964921951294
609,1.3950350284576416
610,1.4393048286437988
611,1.3496012687683105
612,1.2635512351989746
613,1.2224178314208984
614,1.1632850170135498
615,1.066185474395752
616,1.0664172172546387
617,1.0726104974746704
618,1.103990077972412
619,1.120869755744934
620,1.149869680404663
621,1.1442756652832031
622,1.1342759132385254
623,1.1477687358856201
624,1.132619857788086
625,1.1453542709350586
626,1.1580510139465332
627,1.1266851425170898
628,1.1111570596694946
629,1.106935739517212
630,1.2595208883285522
631,1.5257503986358643
632,2.2102341651916504
633,1.1209192276000977
634,1.1261072158813477
635,1.1561260223388672
636,1.1382777690887451
637,1.125861406326294
638,1.1286344528198242
639,1.2090280055999756
640,1.2568881511688232
641,1.2734241485595703
642,1.0981032848358154
643,1.1245918273925781
644,1.1307704448699951
645,1.1399712562561035
646,1.1320109367370605
647,1.1214683055877686
648,1.2029340267181396
649,1.187035322189331
650,1.2043076753616333
651,2.0598576068878174
652,1.6540762186050415
653,1.5000941753387451
654,1.0942039489746094
655,1.0951781272888184
656,1.131420373916626
657,1.0618901252746582
658,1.0680161714553833
659,1.068676471710205
660,1.1359440088272095
661,1.1681535243988037
662,1.215111494064331
663,1.1418650150299072
664,1.137710452079773
665,1.1327406167984009
666,1.1023187637329102
667,1.114729881286621
668,1.1245460510253906
669,1.176531195640564
670,1.160057544708252
671,1.1586720943450928
672,1.1624970436096191
673,1.1738691329956055
674,1.1600710153579712
675,1.1368169784545898
676,1.134361743927002
677,1.1292765140533447
678,1.090322732925415
679,1.0782108306884766
680,1.0819957256317139
681,1.1541073322296143
682,1.1295534372329712
683,1.1341404914855957
684,1.217306137084961
685,1.2052125930786133
686,1.2069370746612549
687,1.2821803092956543
688,1.2641299962997437
689,1.2465925216674805
690,1.3413190841674805
691,1.2900904417037964
692,1.270857810974121
693,2.3348164558410645
694,2.591574192047119
695,2.488069772720337
696,1.2554078102111816
697,1.3414263725280762
698,1.3474349975585938
699,1.111517310142517
700,1.1127034425735474
701,1.1086852550506592
702,1.1635268926620483
703,1.1671552658081055
704,1.1610454320907593
705,1.1620330810546875
706,1.1674890518188477
707,1.1600176095962524
708,1.1842267513275146
709,1.2049970626831055
710,1.1972459554672241
711,1.1802699565887451
712,1.1795380115509033
713,1.1849377155303955
714,1.3323001861572266
715,1.3398886919021606
716,1.4051536321640015
717,1.3767651319503784
718,1.465977430343628
719,1.4471304416656494
720,1.5902570486068726
721,1.5760304927825928
722,1.520124077796936
723,1.5837608575820923
724,1.661733627319336
725,1.7769598960876465
726,1.4480175971984863
727,1.530552864074707
728,1.5265828371047974
729,1.3915977478027344
730,1.3653653860092163
731,1.391561508178711
732,1.2612249851226807
733,1.2486913204193115
734,1.2848429679870605
735,1.1009104251861572
736,1.0955586433410645
737,1.1094813346862793
738,1.2197895050048828
739,1.261695384979248
740,1.4477946758270264
741,1.2333258390426636
742,1.305746078491211
743,1.3363487720489502
744,2.62825608253479
745,2.680377721786499
746,2.400506019592285
747,1.8554366827011108
748,1.653333067893982
749,1.708051085472107
750,1.7563676834106445
751,1.7628343105316162
752,2.4412903785705566
753,1.1588497161865234
754,1.1114107370376587
755,1.1799516677856445
756,0.9777653813362122
757,1.0036349296569824
758,0.977226972579956
759,1.0136237144470215
760,1.0241832733154297
761,1.0297584533691406
762,1.010237455368042
763,0.9968789219856262
764,1.0054749250411987
765,1.2499945163726807
766,1.263750672340393
767,1.3000259399414062
768,1.6074771881103516
769,1.5940338373184204
770,1.5965020656585693
771,1.5674388408660889
772,1.5160092115402222
773,1.4817895889282227
774,1.1096066236495972
775,1.171065092086792
776,1.183857798576355
777,1.039693832397461
778,1.0426385402679443
779,1.0319972038269043
780,1.3009905815124512
781,1.3126115798950195
782,1.3088743686676025
783,1.0229568481445312
784,1.0218896865844727
785,1.016164779663086
786,1.2928426265716553
787,1.2825896739959717
788,1.2519514560699463
789,1.0707974433898926
790,1.0871365070343018
791,1.0966722965240479
792,1.0908420085906982
793,1.0904558897018433
794,1.0838172435760498
795,1.0113165378570557
796,1.0143842697143555
797,1.0052355527877808
798,0.9827912449836731
799,0.9901789426803589
800,0.9895308017730713
801,1.046903133392334
802,1.0507431030273438
803,1.052892804145813
804,1.023554801940918
805,1.0202867984771729
806,1.024339199066162
807,1.2115051746368408
808,1.2308909893035889
809,1.239277958869934
810,1.4147553443908691
811,1.4025378227233887
812,1.3819855451583862
813,1.599738597869873
814,1.493173599243164
815,1.4463872909545898
816,1.047621488571167
817,1.0731744766235352
818,1.0572130680084229
819,1.0122424364089966
820,1.0186965465545654
821,1.0510530471801758
822,1.2610516548156738
823,1.328660249710083
824,1.3960494995117188
825,1.043257236480713
826,1.029076337814331
827,1.0300681591033936
828,1.4476902484893799
829,1.5558971166610718
830,1.5581188201904297
831,1.208146572113037
832,1.2205970287322998
833,1.2934101819992065
834,1.3841748237609863
835,1.3231821060180664
836,1.287844181060791
837,1.0118616819381714
838,1.0162748098373413
839,1.039952039718628
840,1.0617694854736328
841,1.0716438293457031
842,1.0590784549713135
843,1.082214593887329
844,1.0835564136505127
845,1.0863288640975952
846,1.0802412033081055
847,1.080070972442627
848,1.0843446254730225
849,1.0893280506134033
850,1.0992968082427979
851,1.1028759479522705
852,1.1344012022018433
853,1.1407241821289062
854,1.1419378519058228
855,1.4062564373016357
856,1.316889762878418
857,1.2409663200378418
858,1.1124331951141357
859,1.11627197265625
860,1.1228981018066406
861,1.068042278289795
862,1.0550737380981445
863,1.070000171661377
864,1.1075515747070312
865,1.119260311126709
866,1.1164075136184692
867,1.0851339101791382
868,1.0804152488708496
869,1.0938758850097656
870,1.1451380252838135
871,1.1343517303466797
872,1.1500176191329956
873,1.1248650550842285
874,1.1147704124450684
875,1.120049238204956
876,1.1869838237762451
877,1.1500784158706665
878,1.1225870847702026
879,1.1106404066085815
880,1.1054842472076416
881,1.080869197845459
882,1.1730241775512695
883,1.5037400722503662
884,2.1284074783325195
885,1.2117588520050049
886,1.2632324695587158
887,1.3365790843963623
888,1.177931785583496
889,1.179168462753296
890,1.1798008680343628
891,1.1726312637329102
892,1.2707479000091553
893,1.2523024082183838
894,1.0934088230133057
895,1.0827128887176514
896,1.0889129638671875
897,1.1106305122375488
898,1.0858078002929688
899,1.0860106945037842
900,1.1798522472381592
901,1.1893014907836914
902,1.2253607511520386
903,1.0594635009765625
904,1.0748413801193237
905,1.090314507484436
906,1.0595985651016235
907,1.0580689907073975
908,1.0578405857086182
909,1.4447169303894043
910,1.307372808456421
911,1.2794603109359741
912,1.1509552001953125
913,1.1559948921203613
914,1.1547813415527344
915,1.2913267612457275
916,1.2983298301696777
917,1.2874748706817627
918,1.130049467086792
919,1.1234691143035889
920,1.1240043640136719
921,1.2273147106170654
922,1.163623332977295
923,1.1388425827026367
924,1.0781375169754028
925,1.0580053329467773
926,1.1106107234954834
927,1.1375808715820312
928,1.1576800346374512
929,1.1760773658752441
930,1.108651876449585
931,1.1091957092285156
932,1.1345434188842773
933,1.1473643779754639
934,1.1496729850769043
935,1.1468377113342285
936,1.214908242225647
937,1.225163221359253
938,1.1869332790374756
939,1.2618544101715088
940,1.2113972902297974
941,1.2225570678710938
942,1.217868685722351
943,1.217024803161621
944,1.1511046886444092
945,1.2013013362884521
946,1.3835186958312988
947,1.4978983402252197
948,1.1469166278839111
949,1.1978063583374023
950,1.207289218902588
951,1.0962858200073242
952,1.103689432144165
953,1.103832483291626
954,1.152344822883606
955,1.1449456214904785
956,1.1436185836791992
957,1.1684138774871826
958,1.1677701473236084
959,1.158855676651001
960,1.1743180751800537
961,1.1796705722808838
962,1.1818815469741821
963,1.1619987487792969
964,1.166630506515503
965,1.1643011569976807
966,1.2950265407562256
967,1.3228087425231934
968,1.3439147472381592
969,1.4407991170883179
970,1.4973008632659912
971,1.5129926204681396
972,1.6569318771362305
973,1.9562764167785645
974,2.3650166988372803
975,1.7060410976409912
976,1.7517915964126587
977,1.7382280826568604
978,1.4603400230407715
979,1.538089632987976
980,1.567794919013977
981,1.2760109901428223
982,1.2790924310684204
983,1.2806360721588135
984,1.242781400680542
985,1.2225990295410156
986,1.2225987911224365
987,1.2311674356460571
988,1.2712990045547485
989,1.4025014638900757
990,1.1837797164916992
991,1.2034422159194946
992,1.2122342586517334
993,1.7716447114944458
994,1.7666213512420654
995,1.6852593421936035
996,2.0131280422210693
997,2.0376224517822266
998,2.011803150177002
999,2.4749462604522705
1000,2.25076961517334
1001,2.2118449211120605
1002,1.7187620401382446
1003,1.7256922721862793
1004,1.6850897073745728
1005,1.133838176727295
1006,1.1543070077896118
1007,1.2290191650390625
1008,0.9734548330307007
1009,0.9907037615776062
1010,0.9659960269927979
1011,0.9963089227676392
1012,0.9962239265441895
1013,1.0059481859207153
1014,1.013096570968628
1015,1.027116060256958
1016,1.027927279472351
1017,1.2396180629730225
1018,1.2277281284332275
1019,1.2840800285339355
1020,1.3879514932632446
1021,1.3976123332977295
1022,1.3506462574005127
1023,1.3660614490509033
1024,1.3818879127502441
1025,1.3824715614318848
1026,1.0060408115386963
1027,0.9697197675704956
1028,0.9862217903137207
1029,0.9625425338745117
1030,0.9879710078239441
1031,1.0145516395568848
1032,1.0303542613983154
1033,1.0332036018371582
1034,1.0323516130447388
1035,0.9761165380477905
1036,1.0055437088012695
1037,1.0105748176574707
1038,1.1128629446029663
1039,1.1261287927627563
1040,1.1460514068603516
1041,1.1385064125061035
1042,1.1274313926696777
1043,1.1234488487243652
1044,1.0158872604370117
1045,1.0176142454147339
1046,1.0184128284454346
1047,0.9943912625312805
1048,1.0083250999450684
1049,1.004202127456665
1050,0.9769645929336548
1051,0.9905505180358887
1052,0.9827737212181091
1053,1.0113394260406494
1054,1.0048154592514038
1055,1.0123834609985352
1056,1.0073717832565308
1057,1.004664659500122
1058,1.0714974403381348
1059,1.042891502380371
1060,1.0499539375305176
1061,1.0469110012054443
1062,1.199082612991333
1063,1.2507874965667725
1064,1.2824392318725586
1065,1.0614463090896606
1066,1.0483295917510986
1067,1.0432136058807373
1068,1.0079069137573242
1069,1.0066909790039062
1070,1.0042686462402344
1071,0.9962576627731323
1072,1.0072535276412964
1073,1.0112190246582031
1074,1.281191110610962
1075,1.3432368040084839
1076,1.4069294929504395
1077,1.4740456342697144
1078,1.4693291187286377
1079,1.419872522354126
1080,1.3616541624069214
1081,1.4531052112579346
1082,1.3830608129501343
1083,1.5862876176834106
1084,1.5416536331176758
1085,1.4515535831451416
1086,1.0903512239456177
1087,1.0881739854812622
1088,1.0906493663787842
1089,1.0084800720214844
1090,0.99826979637146
1091,0.9965815544128418
1092,1.0373092889785767
1093,1.0439815521240234
1094,1.0192935466766357
1095,1.0895904302597046
1096,1.0885512828826904
1097,1.093031406402588
1098,1.0796897411346436
1099,1.0896453857421875
1100,1.0908561944961548
1101,1.0941693782806396
1102,1.0944344997406006
1103,1.112250566482544
1104,1.1023366451263428
1105,1.1086902618408203
1106,1.1270242929458618
1107,1.1264257431030273
1108,1.1063569784164429
1109,1.1102745532989502
1110,1.097787618637085
1111,1.1022913455963135
1112,1.1026315689086914
1113,1.0565158128738403
1114,1.055039882659912
1115,1.0505075454711914
1116,1.0844240188598633
1117,1.0776660442352295
1118,1.083578109741211
1119,1.0788938999176025
1120,1.0747733116149902
1121,1.0818126201629639
1122,1.1144115924835205
1123,1.1115751266479492
1124,1.1344671249389648
1125,1.1167858839035034
1126,1.1252684593200684
1127,1.1327422857284546
1128,1.0949351787567139
1129,1.0722384452819824
1130,1.0754883289337158
1131,1.0895648002624512
1132,1.0852220058441162
1133,1.0914819240570068
1134,1.2920936346054077
1135,1.6709526777267456
1136,2.349003553390503
1137,1.2743725776672363
1138,1.4815186262130737
1139,1.6139241456985474
1140,1.3321456909179688
1141,1.51839017868042
1142,1.8008540868759155
1143,1.7714592218399048
1144,2.0392019748687744
1145,1.997459888458252
1146,1.2476506233215332
1147,1.214806318283081
1148,1.2315365076065063
1149,1.1961994171142578
1150,1.1894097328186035
1151,1.1964164972305298
1152,1.234929084777832
1153,1.1158945560455322
1154,1.226320743560791
1155,1.191222071647644
1156,1.213394284248352
1157,1.2753794193267822
1158,1.0820229053497314
1159,1.085921049118042
1160,1.0928950309753418
1161,1.1122360229492188
1162,1.1433100700378418
1163,1.1559500694274902
1164,1.583014726638794
1165,1.430466651916504
1166,1.460517168045044
1167,1.41331148147583
1168,1.4981186389923096
1169,1.4824421405792236
1170,1.1596016883850098
1171,1.3551344871520996
1172,1.6954150199890137
1173,1.1968885660171509
1174,1.168184518814087
1175,1.1388425827026367
1176,1.056457757949829
1177,1.0613560676574707
1178,1.118036150932312
1179,1.167903184890747
1180,1.148870587348938
1181,1.1465795040130615
1182,1.1207773685455322
1183,1.1502766609191895
1184,1.1511118412017822
1185,1.2502186298370361
1186,1.3320320844650269
1187,1.4082094430923462
1188,1.1426165103912354
1189,1.1453230381011963
1190,1.1651768684387207
1191,1.1962034702301025
1192,1.1870477199554443
1193,1.1779670715332031
1194,1.1782007217407227
1195,1.1451184749603271
1196,1.1546196937561035
1197,1.0842339992523193
1198,1.0854243040084839
1199,1.0837748050689697
1200,1.0982706546783447
1201,1.1009039878845215
1202,1.1036473512649536
1203,1.1031458377838135
1204,1.1177427768707275
1205,1.1130224466323853
1206,1.1552209854125977
1207,1.1620252132415771
1208,1.1557517051696777
1209,1.132912516593933
1210,1.1365059614181519
1211,1.1365795135498047
1212,1.1581578254699707
1213,1.1663609743118286
1214,1.1616337299346924
1215,1.1366510391235352
1216,1.1536691188812256
1217,1.150493860244751
1218,1.3770473003387451
1219,1.396512508392334
1220,1.4455235004425049
1221,1.5071008205413818
1222,1.5959607362747192
1223,1.6350983381271362
1224,1.6874150037765503
1225,1.756601095199585
1226,1.7413101196289062
1227,2.1329879760742188
1228,2.274318218231201
1229,2.3689141273498535
1230,2.4108223915100098
1231,2.586482048034668
1232,2.9172606468200684
1233,1.5480555295944214
1234,1.5443909168243408
1235,1.539917230606079
1236,1.4954739809036255
1237,1.5005807876586914
1238,1.4626396894454956
1239,1.2467589378356934
1240,1.290360450744629
1241,1.3028206825256348
1242,1.2417733669281006
1243,1.2555785179138184
1244,1.249927043914795
1245,2.854896068572998
1246,3.417177200317383
1247,3.776291608810425
1248,3.4361634254455566
1249,3.3691787719726562
1250,3.0541675090789795
1251,3.354247570037842
1252,4.232870101928711
1253,4.949751853942871
1254,1.613867998123169
1255,1.621354579925537
1256,1.7095286846160889
1257,1.2786259651184082
1258,1.225203514099121
1259,1.2617508172988892
1260,1.8142493963241577
1261,1.9384982585906982
1262,2.322268009185791
1263,1.3861335515975952
1264,1.497368335723877
1265,1.6398351192474365
1266,1.0113987922668457
1267,1.0082049369812012
1268,1.0138766765594482
1269,1.0554146766662598
1270,1.0866140127182007
1271,1.1090013980865479
1272,1.6609212160110474
