id_road,TTI,speed,time
275911,1.30132,53.4132,2019-12-22 14:20:00
275911,1.64595,42.2296,2019-12-22 15:30:00
275911,1.6211799999999998,42.8747,2019-12-22 15:40:00
275911,1.45116,47.898,2019-12-22 15:50:00
275911,1.3234700000000001,52.5193,2019-12-22 16:00:00
275911,1.3240399999999999,52.4965,2019-12-22 16:10:00
275911,1.4367,48.3803,2019-12-22 16:20:00
275911,1.70097,40.8637,2019-12-22 17:30:00
275911,1.69438,41.0225,2019-12-22 17:40:00
275911,1.7295099999999999,40.1893,2019-12-22 17:50:00
275911,1.7509299999999999,39.6976,2019-12-22 18:00:00
275911,2.03868,34.0945,2019-12-22 18:10:00
275911,2.06005,33.7409,2019-12-22 18:20:00
275911,1.19086,58.3675,2019-12-22 19:30:00
275911,1.18987,58.4165,2019-12-22 19:40:00
275911,1.20496,57.6845,2019-12-22 19:50:00
275911,1.20204,57.8247,2019-12-22 20:00:00
275911,1.24314,55.9131,2019-12-22 20:10:00
275911,1.25714,55.2906,2019-12-22 20:20:00
275911,1.08156,64.2664,2019-12-23 07:30:00
275911,1.37141,50.6834,2019-12-23 07:40:00
275911,1.6,43.4423,2019-12-23 07:50:00
275911,1.6409599999999998,42.358000000000004,2019-12-23 08:00:00
275911,1.77795,39.0943,2019-12-23 08:10:00
275911,1.88747,36.8258,2019-12-23 08:20:00
275911,1.5531700000000002,44.7523,2019-12-23 09:30:00
275911,1.57781,44.0533,2019-12-23 09:40:00
275911,1.7450700000000001,39.830999999999996,2019-12-23 09:50:00
275911,1.7390700000000001,39.9683,2019-12-23 10:00:00
275911,1.66805,41.67,2019-12-23 10:10:00
275911,1.5473700000000001,44.9199,2019-12-23 10:20:00
275911,1.16301,59.7656,2019-12-23 11:30:00
275911,1.13599,61.1867,2019-12-23 11:40:00
275911,1.1629,59.771,2019-12-23 11:50:00
275911,1.15872,59.9868,2019-12-23 12:00:00
275911,1.12491,61.7897,2019-12-23 12:10:00
275911,1.12646,61.7044,2019-12-23 12:20:00
275911,1.18335,58.738,2019-12-23 13:30:00
275911,1.1466399999999999,60.6187,2019-12-23 13:40:00
275911,1.1404100000000001,60.9496,2019-12-23 13:50:00
275911,1.16537,59.6443,2019-12-23 14:00:00
275911,1.15929,59.957,2019-12-23 14:10:00
275911,1.21966,56.9895,2019-12-23 14:20:00
275911,1.52397,45.6096,2019-12-23 15:30:00
275911,1.55926,44.5774,2019-12-23 15:40:00
275911,1.5730000000000002,44.1881,2019-12-23 15:50:00
275911,1.66619,41.7166,2019-12-23 16:00:00
275911,1.67987,41.376999999999995,2019-12-23 16:10:00
275911,1.7187700000000001,40.4404,2019-12-23 16:20:00
275911,1.7423799999999998,39.8924,2019-12-23 17:30:00
275911,1.72118,40.3838,2019-12-23 17:40:00
275911,1.72524,40.2889,2019-12-23 17:50:00
275911,1.7632400000000001,39.4205,2019-12-23 18:00:00
275911,1.7731700000000001,39.1996,2019-12-23 18:10:00
275911,1.7317200000000001,40.1379,2019-12-23 18:20:00
275911,1.77152,39.2363,2019-12-23 19:30:00
275911,1.74515,39.8291,2019-12-23 19:40:00
275911,1.9018099999999998,36.5482,2019-12-23 19:50:00
275911,2.3795599999999997,29.2103,2019-12-23 20:00:00
275911,2.50563,27.7406,2019-12-23 20:10:00
275911,2.12827,32.6592,2019-12-23 20:20:00
275911,1.04718,66.3759,2019-12-24 07:30:00
275911,1.16483,59.6718,2019-12-24 07:40:00
275911,1.37358,50.6032,2019-12-24 07:50:00
275911,1.57225,44.2092,2019-12-24 08:00:00
275911,1.6409599999999998,42.358000000000004,2019-12-24 08:10:00
275911,1.68032,41.3658,2019-12-24 08:20:00
275911,1.2862200000000001,54.0402,2019-12-24 09:30:00
275911,1.35694,51.224,2019-12-24 09:40:00
275911,1.39955,49.6643,2019-12-24 09:50:00
275911,1.33867,51.923,2019-12-24 10:00:00
275911,1.24268,55.934,2019-12-24 10:10:00
275911,1.19757,58.0408,2019-12-24 10:20:00
275911,1.2548,55.3936,2019-12-24 11:30:00
275911,1.24621,55.7751,2019-12-24 11:40:00
275911,1.25715,55.29,2019-12-24 11:50:00
275911,1.1645,59.6891,2019-12-24 12:00:00
275911,1.12018,62.0508,2019-12-24 12:10:00
275911,1.1316700000000002,61.4206,2019-12-24 12:20:00
275911,1.16436,59.6964,2019-12-24 13:30:00
275911,1.16572,59.6265,2019-12-24 13:40:00
275911,1.15831,60.0081,2019-12-24 13:50:00
275911,1.27445,54.5393,2019-12-24 14:00:00
275911,1.23108,56.4611,2019-12-24 14:10:00
275911,1.19763,58.0378,2019-12-24 14:20:00
275911,1.74037,39.9384,2019-12-24 15:30:00
275911,1.8336700000000001,37.9064,2019-12-24 15:40:00
275911,1.8736700000000002,37.097,2019-12-24 15:50:00
275911,1.8058299999999998,38.4907,2019-12-24 16:00:00
275911,1.72348,40.33,2019-12-24 16:10:00
275911,1.7708400000000002,39.2514,2019-12-24 16:20:00
275911,1.6760700000000002,41.4707,2019-12-24 17:30:00
275911,1.70917,40.6675,2019-12-24 17:40:00
275911,1.7231299999999998,40.338,2019-12-24 17:50:00
275911,1.7296900000000002,40.185,2019-12-24 18:00:00
275911,1.7644,39.3946,2019-12-24 18:10:00
275911,1.7206599999999999,40.3961,2019-12-24 18:20:00
275911,1.71535,40.5211,2019-12-24 19:30:00
275911,1.71018,40.6436,2019-12-24 19:40:00
275911,1.72627,40.2647,2019-12-24 19:50:00
275911,1.80108,38.5922,2019-12-24 20:00:00
275911,2.0655900000000003,33.6504,2019-12-24 20:10:00
275911,2.1881,31.7663,2019-12-24 20:20:00
275911,1.1124399999999999,62.4825,2019-12-25 07:30:00
275911,1.20035,57.9061,2019-12-25 07:40:00
275911,1.46044,47.5939,2019-12-25 07:50:00
275911,1.55443,44.7159,2019-12-25 08:00:00
275911,1.62943,42.6576,2019-12-25 08:10:00
275911,1.93172,35.9824,2019-12-25 08:20:00
275911,1.6688,41.6514,2019-12-25 09:30:00
275911,1.6814,41.3393,2019-12-25 09:40:00
275911,1.6556799999999998,41.9813,2019-12-25 09:50:00
275911,1.5758,44.1096,2019-12-25 10:00:00
275911,1.3682,50.8024,2019-12-25 10:10:00
275911,1.24055,56.0297,2019-12-25 10:20:00
275911,1.82299,38.1284,2019-12-25 11:30:00
275911,1.4391200000000002,48.2989,2019-12-25 11:40:00
275911,1.21018,57.4358,2019-12-25 11:50:00
275911,1.17771,59.0195,2019-12-25 12:00:00
275911,1.25044,55.5865,2019-12-25 12:10:00
275911,1.27649,54.4522,2019-12-25 12:20:00
275911,1.13278,61.3604,2019-12-25 13:30:00
275911,1.1405399999999999,60.9427,2019-12-25 13:40:00
275911,1.13903,61.0239,2019-12-25 13:50:00
275911,1.1949299999999998,58.1687,2019-12-25 14:00:00
275911,1.21024,57.4329,2019-12-25 14:10:00
275911,1.21049,57.42100000000001,2019-12-25 14:20:00
275911,1.5191299999999999,45.7548,2019-12-25 15:30:00
275911,1.50749,46.1082,2019-12-25 15:40:00
275911,1.54556,44.9726,2019-12-25 15:50:00
275911,1.56516,44.4095,2019-12-25 16:00:00
275911,1.67403,41.5213,2019-12-25 16:10:00
275911,1.6711799999999999,41.592,2019-12-25 16:20:00
275911,1.7251599999999998,40.2906,2019-12-25 17:30:00
275911,1.74468,39.8399,2019-12-25 17:40:00
275911,1.77025,39.2644,2019-12-25 17:50:00
275911,1.6654799999999998,41.7345,2019-12-25 18:00:00
275911,1.7089599999999998,40.6726,2019-12-25 18:10:00
275911,1.7166299999999999,40.4909,2019-12-25 18:20:00
275911,1.7318900000000002,40.1342,2019-12-25 19:30:00
275911,1.6981700000000002,40.931,2019-12-25 19:40:00
275911,1.63388,42.5415,2019-12-25 19:50:00
275911,1.7518799999999999,39.6762,2019-12-25 20:00:00
275911,1.7906099999999998,38.818000000000005,2019-12-25 20:10:00
275911,1.6987599999999998,40.9169,2019-12-25 20:20:00
275911,1.05989,65.5802,2019-12-26 07:30:00
275911,1.13831,61.0624,2019-12-26 07:40:00
275911,1.32982,52.2686,2019-12-26 07:50:00
275911,1.49276,46.5633,2019-12-26 08:00:00
275911,1.6633099999999998,41.7888,2019-12-26 08:10:00
275911,1.72281,40.3455,2019-12-26 08:20:00
275911,1.8779400000000002,37.0128,2019-12-26 09:30:00
275911,1.8150400000000002,38.2955,2019-12-26 09:40:00
275911,1.71628,40.499,2019-12-26 09:50:00
275911,1.48719,46.7377,2019-12-26 10:00:00
275911,1.4414799999999999,48.2198,2019-12-26 10:10:00
275911,1.5171299999999999,45.8153,2019-12-26 10:20:00
275911,1.26522,54.9375,2019-12-26 11:30:00
275911,1.28067,54.2747,2019-12-26 11:40:00
275911,1.20071,57.8887,2019-12-26 11:50:00
275911,1.1366399999999999,61.1517,2019-12-26 12:00:00
275911,1.17201,59.3064,2019-12-26 12:10:00
275911,1.15678,60.0872,2019-12-26 12:20:00
275911,1.20553,57.6577,2019-12-26 13:30:00
275911,1.2213200000000002,56.9123,2019-12-26 13:40:00
275911,1.20517,57.6746,2019-12-26 13:50:00
275911,1.1846299999999998,58.6748,2019-12-26 14:00:00
275911,1.29098,53.8413,2019-12-26 14:10:00
275911,1.43964,48.2813,2019-12-26 14:20:00
275911,1.95728,35.5124,2019-12-26 15:30:00
275911,1.7216,40.374,2019-12-26 15:40:00
275911,1.75705,39.5593,2019-12-26 15:50:00
275911,1.6726,41.5568,2019-12-26 16:00:00
275911,1.73983,39.951,2019-12-26 16:10:00
275911,1.7444,39.8464,2019-12-26 16:20:00
275911,1.76748,39.326,2019-12-26 17:30:00
275911,1.68718,41.1977,2019-12-26 17:40:00
275911,1.74551,39.8208,2019-12-26 17:50:00
275911,1.7430299999999999,39.8776,2019-12-26 18:00:00
275911,1.7519799999999999,39.674,2019-12-26 18:10:00
275911,1.8154400000000002,38.287,2019-12-26 18:20:00
275911,1.66068,41.8551,2019-12-26 19:30:00
275911,1.49139,46.606,2019-12-26 19:40:00
275911,1.44041,48.2555,2019-12-26 19:50:00
275911,1.45389,47.808,2019-12-26 20:00:00
275911,1.4955100000000001,46.4776,2019-12-26 20:10:00
275911,1.6094600000000001,43.1871,2019-12-26 20:20:00
275911,1.98984,34.9314,2019-12-27 08:00:00
275911,2.48133,28.0123,2019-12-27 08:10:00
275911,2.6903099999999998,25.8363,2019-12-27 08:20:00
275911,2.58766,26.8612,2019-12-27 08:30:00
275911,2.1775900000000004,31.9197,2019-12-27 08:40:00
275911,1.90885,36.4134,2019-12-27 08:50:00
275911,1.4647,47.4553,2019-12-27 10:00:00
275911,1.26193,55.0805,2019-12-27 10:10:00
275911,1.20525,57.67100000000001,2019-12-27 10:20:00
275911,1.3442,51.7093,2019-12-27 10:30:00
275911,1.3953200000000001,49.8148,2019-12-27 10:40:00
275911,1.34913,51.5203,2019-12-27 10:50:00
275911,1.46728,47.372,2019-12-27 12:00:00
275911,1.29712,53.5861,2019-12-27 12:10:00
275911,1.2243899999999999,56.7694,2019-12-27 12:20:00
275911,1.21535,57.1918,2019-12-27 12:30:00
275911,1.49855,46.3834,2019-12-27 12:40:00
275911,2.01201,34.5465,2019-12-27 12:50:00
275911,1.31405,52.8957,2019-12-27 14:00:00
275911,1.30397,53.3049,2019-12-27 14:10:00
275911,1.35712,51.217,2019-12-27 14:20:00
275911,1.52165,45.6791,2019-12-27 14:30:00
275911,1.6389099999999999,42.4111,2019-12-27 14:40:00
275911,1.72407,40.316,2019-12-27 14:50:00
275911,1.6500099999999998,42.1257,2019-12-27 16:00:00
275911,1.6614900000000001,41.8346,2019-12-27 16:10:00
275911,1.65573,41.9802,2019-12-27 16:20:00
275911,1.6929400000000001,41.0575,2019-12-27 16:30:00
275911,1.70882,40.6759,2019-12-27 16:40:00
275911,1.7508,39.7007,2019-12-27 16:50:00
275911,1.97648,35.1675,2019-12-27 18:00:00
275911,2.301,30.2076,2019-12-27 18:10:00
275911,1.7977900000000002,38.6629,2019-12-27 18:20:00
275911,1.77367,39.1886,2019-12-27 18:30:00
275911,1.81991,38.193000000000005,2019-12-27 18:40:00
275911,1.7919900000000002,38.7881,2019-12-27 18:50:00
275911,1.7226400000000002,40.3495,2019-12-27 20:00:00
275911,1.69734,40.951,2019-12-27 20:10:00
275911,1.67727,41.441,2019-12-27 20:20:00
275911,1.7379200000000001,39.9948,2019-12-27 20:30:00
275911,1.63239,42.5805,2019-12-27 20:40:00
275911,1.7226299999999999,40.3499,2019-12-27 20:50:00
275911,1.06136,65.4894,2019-12-28 08:00:00
275911,1.05555,65.85,2019-12-28 08:10:00
275911,1.0729899999999999,64.7797,2019-12-28 08:20:00
275911,1.0740100000000001,64.7178,2019-12-28 08:30:00
275911,1.08881,63.8385,2019-12-28 08:40:00
275911,1.1455600000000001,60.6758,2019-12-28 08:50:00
275911,1.39345,49.8819,2019-12-28 10:00:00
275911,1.42282,48.852,2019-12-28 10:10:00
275911,1.3553,51.2858,2019-12-28 10:20:00
275911,1.26098,55.1223,2019-12-28 10:30:00
275911,1.25681,55.3049,2019-12-28 10:40:00
275911,1.28399,54.1341,2019-12-28 10:50:00
275911,1.46825,47.3406,2019-12-28 12:00:00
275911,1.39593,49.7932,2019-12-28 12:10:00
275911,1.39225,49.9249,2019-12-28 12:20:00
275911,1.36806,50.8075,2019-12-28 12:30:00
275911,1.3470799999999998,51.5989,2019-12-28 12:40:00
275911,1.22079,56.9369,2019-12-28 12:50:00
275911,1.27244,54.6257,2019-12-28 14:00:00
275911,1.2855,54.0707,2019-12-28 14:10:00
275911,1.29146,53.821000000000005,2019-12-28 14:20:00
275911,1.3704399999999999,50.7195,2019-12-28 14:30:00
275911,1.5685200000000001,44.3144,2019-12-28 14:40:00
275911,1.6975,40.9472,2019-12-28 14:50:00
275911,2.08612,33.3192,2019-12-28 16:00:00
275911,1.8682299999999998,37.2052,2019-12-28 16:10:00
275911,1.72635,40.263000000000005,2019-12-28 16:20:00
275911,1.65546,41.9869,2019-12-28 16:30:00
275911,1.5865,43.812,2019-12-28 16:40:00
275911,1.65399,42.0244,2019-12-28 16:50:00
275911,1.7758200000000002,39.1412,2019-12-28 18:00:00
275911,1.7244099999999998,40.3082,2019-12-28 18:10:00
275911,1.71587,40.5088,2019-12-28 18:20:00
275911,1.75673,39.5666,2019-12-28 18:30:00
275911,1.73138,40.1459,2019-12-28 18:40:00
275911,1.77178,39.2304,2019-12-28 18:50:00
275911,1.35265,51.3865,2019-12-28 20:00:00
275911,1.30759,53.1574,2019-12-28 20:10:00
275911,1.3225799999999999,52.5545,2019-12-28 20:20:00
275911,1.30754,53.1591,2019-12-28 20:30:00
275911,1.24644,55.7651,2019-12-28 20:40:00
275911,1.2429299999999999,55.9227,2019-12-28 20:50:00
275911,1.04843,66.2971,2019-12-29 08:00:00
275911,1.02617,67.735,2019-12-29 08:10:00
275911,1.03131,67.3972,2019-12-29 08:20:00
275911,1.04056,66.7984,2019-12-29 08:30:00
275911,1.04463,66.5383,2019-12-29 08:40:00
275911,1.04339,66.6174,2019-12-29 08:50:00
275911,1.12697,61.6769,2019-12-29 10:00:00
275911,1.11617,62.2734,2019-12-29 10:10:00
275911,1.12147,61.9792,2019-12-29 10:20:00
275911,1.13014,61.5034,2019-12-29 10:30:00
275911,1.11469,62.3561,2019-12-29 10:40:00
275911,1.13436,61.2751,2019-12-29 10:50:00
275911,1.1262,61.7186,2019-12-29 12:00:00
275911,1.12018,62.0507,2019-12-29 12:10:00
275911,1.1177,62.1882,2019-12-29 12:20:00
275911,1.14678,60.6115,2019-12-29 12:30:00
275911,1.12473,61.7993,2019-12-29 12:40:00
275911,1.11845,62.1466,2019-12-29 12:50:00
275911,1.17343,59.2348,2019-12-29 14:00:00
275911,1.24147,55.9881,2019-12-29 14:10:00
275911,1.29656,53.6094,2019-12-29 14:20:00
275911,1.3086200000000001,53.1152,2019-12-29 14:30:00
275911,1.2958100000000001,53.6402,2019-12-29 14:40:00
275911,1.33799,51.9493,2019-12-29 14:50:00
275911,1.50387,46.2194,2019-12-29 16:00:00
275911,1.58356,43.8933,2019-12-29 16:10:00
275911,1.66572,41.7284,2019-12-29 16:20:00
275911,1.76473,39.3872,2019-12-29 16:30:00
275911,1.7296799999999999,40.1854,2019-12-29 16:40:00
275911,1.7734599999999998,39.1933,2019-12-29 16:50:00
275911,1.7984799999999999,38.6481,2019-12-29 18:00:00
275911,1.77794,39.0945,2019-12-29 18:10:00
275911,1.7586400000000002,39.5235,2019-12-29 18:20:00
275911,1.77311,39.201,2019-12-29 18:30:00
275911,1.88257,36.9217,2019-12-29 18:40:00
275911,1.87959,36.9804,2019-12-29 18:50:00
275911,1.29459,53.6909,2019-12-29 20:00:00
275911,1.22217,56.8725,2019-12-29 20:10:00
275911,1.21264,57.3195,2019-12-29 20:20:00
275911,1.24339,55.9019,2019-12-29 20:30:00
275911,1.2020600000000001,57.8238,2019-12-29 20:40:00
275911,1.43616,48.3985,2019-12-29 20:50:00
275911,1.6036700000000002,43.3428,2019-12-30 08:00:00
275911,1.6643299999999999,41.7633,2019-12-30 08:10:00
275911,1.65336,42.0404,2019-12-30 08:20:00
275911,1.8201599999999998,38.1877,2019-12-30 08:30:00
275911,1.8908,36.760999999999996,2019-12-30 08:40:00
275911,1.8698,37.1738,2019-12-30 08:50:00
275911,1.25538,55.368,2019-12-30 10:00:00
275911,1.19848,57.9965,2019-12-30 10:10:00
275911,1.1956,58.1365,2019-12-30 10:20:00
275911,1.23537,56.2649,2019-12-30 10:30:00
275911,1.18964,58.4277,2019-12-30 10:40:00
275911,1.14709,60.5949,2019-12-30 10:50:00
275911,1.11891,62.1211,2019-12-30 12:00:00
275911,1.09712,63.3547,2019-12-30 12:10:00
275911,1.12935,61.547,2019-12-30 12:20:00
275911,1.12771,61.6362,2019-12-30 12:30:00
275911,1.1052,62.8914,2019-12-30 12:40:00
275911,1.11228,62.4914,2019-12-30 12:50:00
275911,1.25729,55.2838,2019-12-30 14:00:00
275911,1.26242,55.0591,2019-12-30 14:10:00
275911,1.2388700000000001,56.1056,2019-12-30 14:20:00
275911,1.23631,56.2222,2019-12-30 14:30:00
275911,1.35217,51.4045,2019-12-30 14:40:00
275911,1.45089,47.9071,2019-12-30 14:50:00
275911,1.62165,42.8625,2019-12-30 16:00:00
275911,1.57335,44.1782,2019-12-30 16:10:00
275911,1.90058,36.5719,2019-12-30 16:20:00
275911,1.7751099999999997,39.1569,2019-12-30 16:30:00
275911,1.71055,40.6347,2019-12-30 16:40:00
275911,1.74627,39.8037,2019-12-30 16:50:00
275911,1.70842,40.6855,2019-12-30 18:00:00
275911,1.71443,40.5428,2019-12-30 18:10:00
275911,1.7754599999999998,39.1492,2019-12-30 18:20:00
275911,1.80732,38.459,2019-12-30 18:30:00
275911,1.76243,39.4386,2019-12-30 18:40:00
275911,1.8091700000000002,38.4197,2019-12-30 18:50:00
275911,1.8729099999999999,37.1121,2019-12-30 20:00:00
275911,1.92071,36.1886,2019-12-30 20:10:00
275911,1.79305,38.7652,2019-12-30 20:20:00
275911,1.75337,39.6425,2019-12-30 20:30:00
275911,1.767,39.3367,2019-12-30 20:40:00
275911,1.7105700000000001,40.6342,2019-12-30 20:50:00
275911,1.47314,47.1834,2019-12-31 08:00:00
275911,1.56582,44.3906,2019-12-31 08:10:00
275911,1.5936299999999999,43.6161,2019-12-31 08:20:00
275911,1.59047,43.7028,2019-12-31 08:30:00
275911,1.38723,50.1055,2019-12-31 08:40:00
275911,1.2317,56.4325,2019-12-31 08:50:00
275911,1.42229,48.8702,2019-12-31 10:00:00
275911,1.37648,50.4967,2019-12-31 10:10:00
275911,1.38459,50.201,2019-12-31 10:20:00
275911,1.31502,52.8567,2019-12-31 10:30:00
275911,1.24622,55.7748,2019-12-31 10:40:00
275911,1.25199,55.5178,2019-12-31 10:50:00
275911,1.24835,55.68,2019-12-31 12:00:00
275911,1.19906,57.9686,2019-12-31 12:10:00
275911,1.18903,58.4576,2019-12-31 12:20:00
275911,1.1894799999999999,58.4353,2019-12-31 12:30:00
275911,1.24334,55.9042,2019-12-31 12:40:00
275911,1.31745,52.7594,2019-12-31 12:50:00
275911,1.22844,56.5824,2019-12-31 14:00:00
275911,1.34764,51.5772,2019-12-31 14:10:00
275911,1.3781299999999999,50.4363,2019-12-31 14:20:00
275911,1.36742,50.8313,2019-12-31 14:30:00
275911,1.48979,46.6562,2019-12-31 14:40:00
275911,1.5467899999999999,44.9367,2019-12-31 14:50:00
275911,1.6844599999999998,41.2641,2019-12-31 16:00:00
275911,1.74698,39.7874,2019-12-31 16:10:00
275911,1.73826,39.9869,2019-12-31 16:20:00
275911,1.7269299999999999,40.2493,2019-12-31 16:30:00
275911,2.00601,34.6498,2019-12-31 16:40:00
275911,2.10512,33.0185,2019-12-31 16:50:00
275911,1.72963,40.1866,2019-12-31 18:00:00
275911,1.6664599999999998,41.7098,2019-12-31 18:10:00
275911,1.68165,41.3332,2019-12-31 18:20:00
275911,1.78588,38.9206,2019-12-31 18:30:00
275911,1.7740799999999999,39.1797,2019-12-31 18:40:00
275911,1.8002799999999999,38.6093,2019-12-31 18:50:00
275911,1.8672799999999998,37.2241,2019-12-31 20:00:00
275911,1.8106400000000002,38.3886,2019-12-31 20:10:00
275911,1.80122,38.5893,2019-12-31 20:20:00
275911,1.7749700000000002,39.1599,2019-12-31 20:30:00
275911,1.7747700000000002,39.1643,2019-12-31 20:40:00
275911,1.8096400000000001,38.4097,2019-12-31 20:50:00
275911,1.01032,68.7977,2020-01-01 08:00:00
275911,0.9962059999999999,69.7725,2020-01-01 08:10:00
275911,1.00593,69.0979,2020-01-01 08:20:00
275911,1.0472299999999999,66.373,2020-01-01 08:30:00
275911,1.0212,68.0649,2020-01-01 08:40:00
275911,1.0229700000000002,67.947,2020-01-01 08:50:00
275911,1.1169200000000001,62.2316,2020-01-01 10:00:00
275911,1.1154,62.3164,2020-01-01 10:10:00
275911,1.15015,60.4334,2020-01-01 10:20:00
275911,1.15412,60.2258,2020-01-01 10:30:00
275911,1.1687299999999998,59.473,2020-01-01 10:40:00
275911,1.18356,58.7278,2020-01-01 10:50:00
275911,1.1353,61.2244,2020-01-01 12:00:00
275911,1.09978,63.2012,2020-01-01 12:10:00
275911,1.1005200000000002,63.1592,2020-01-01 12:20:00
275911,1.0908200000000001,63.7209,2020-01-01 12:30:00
275911,1.08483,64.0728,2020-01-01 12:40:00
275911,1.07003,64.9585,2020-01-01 12:50:00
275911,1.09765,63.324,2020-01-01 14:00:00
275911,1.1500700000000001,60.4378,2020-01-01 14:10:00
275911,1.1420299999999999,60.8634,2020-01-01 14:20:00
275911,1.19466,58.1821,2020-01-01 14:30:00
275911,1.24448,55.8529,2020-01-01 14:40:00
275911,1.2966,53.6078,2020-01-01 14:50:00
275911,1.3024,53.4093,2020-01-01 16:00:00
275911,1.3609,51.1136,2020-01-01 16:10:00
275911,1.31528,52.8865,2020-01-01 16:20:00
275911,1.2525899999999999,55.5333,2020-01-01 16:30:00
275911,1.24952,55.6694,2020-01-01 16:40:00
275911,1.26631,54.9314,2020-01-01 16:50:00
275911,1.50932,46.0874,2020-01-01 18:00:00
275911,1.51835,45.813,2020-01-01 18:10:00
275911,1.41962,48.9994,2020-01-01 18:20:00
275911,1.31221,53.0102,2020-01-01 18:30:00
275911,1.6632799999999999,41.8211,2020-01-01 18:40:00
275911,1.67162,41.6125,2020-01-01 18:50:00
275911,1.15056,60.458,2020-01-01 20:00:00
275911,1.15647,60.1488,2020-01-01 20:10:00
275911,1.20112,57.913000000000004,2020-01-01 20:20:00
275911,1.18868,58.5189,2020-01-01 20:30:00
275911,1.3509799999999998,51.4888,2020-01-01 20:40:00
275911,2.2473099999999997,30.9527,2020-01-01 20:50:00
275912,1.07751,64.4533,2019-12-21 07:30:00
275912,1.09636,63.3722,2019-12-21 07:40:00
275912,1.10807,62.6757,2019-12-21 07:50:00
275912,1.12957,61.50899999999999,2019-12-21 08:00:00
275912,1.12163,61.9179,2019-12-21 08:10:00
275912,1.18425,58.6687,2019-12-21 08:20:00
275912,1.3545,51.2728,2019-12-21 09:30:00
275912,1.38094,50.3338,2019-12-21 09:40:00
275912,1.6008200000000001,43.4019,2019-12-21 09:50:00
275912,1.8536599999999999,37.4658,2019-12-21 10:00:00
275912,1.8276700000000001,37.9986,2019-12-21 10:10:00
